                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  696187628 |  500811460 |  969489632
  Cycles                             |  692544092 |  692546725 |  692547276 |  692546689
  IPC                                |       0.36 |       1.01 |       0.72 |       1.40
  Time (ns)                          |  230848031 |  230848908 |  230849092 |  230848896
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   33062486 |   30444769 |   77936382
  num incorrect                      |    6669357 |   28236442 |   18319951 |   13085291
  misprediction rate                 |     57.86% |     46.06% |     37.57% |     14.38%
  mpki                               |      26.68 |      40.56 |      36.58 |      13.50
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   53091397 |   59778869 |  142026876
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  200027706 |  230232594 |  464716015
    num misses                       |     661938 |      10328 |    1584442 |    2597502
    miss rate                        |      0.71% |      0.01% |      0.69% |      0.56%
    mpki                             |       2.65 |       0.01 |       3.16 |       2.68
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |      10380 |    1584452 |    2597567
    num misses                       |     661946 |       9079 |    1259937 |      16474
    miss rate                        |    100.00% |     87.47% |     79.52% |      0.63%
    mpki                             |       2.65 |       0.01 |       2.52 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   53091397 |   59778869 |  142026876
    num cache misses                 |      20909 |      15411 |      21223 |    4216683
    miss rate                        |      0.08% |      0.03% |      0.04% |      2.97%
    mpki                             |       0.08 |       0.02 |       0.04 |       4.35
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  200027706 |  230232594 |  464716015
    num cache misses                 |    7307605 |     622871 |    3548007 |   15296494
    miss rate                        |      7.81% |      0.31% |      1.54% |      3.29%
    mpki                             |      29.23 |       0.89 |       7.08 |      15.78
  Cache L2                           |            |            |            |           
    num cache accesses               |    8273798 |     652968 |    3868751 |   19520398
    num cache misses                 |    7328500 |     610149 |    2977069 |     226806
    miss rate                        |     88.57% |     93.44% |     76.95% |      1.16%
    mpki                             |      29.31 |       0.88 |       5.94 |       0.23
  Cache L3                           |            |            |            |           
    num cache accesses               |    8273784 |     625358 |    3349685 |     234938
    num cache misses                 |    7325377 |     609904 |     918102 |     187258
    miss rate                        |     88.54% |     97.53% |     27.41% |     79.71%
    mpki                             |      29.30 |       0.88 |       1.83 |       0.19
DRAM summary                         |            |            |            |           
  num dram accesses                  |   13327741 |          0 |          0 |          0
  average dram access latency (ns)   |     129.18 |        inf |        inf |        inf
  average dram queueing delay        |      19.17 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     57.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
