                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  360030517 |  439256184 |  249999883 |  390701136
  Cycles                             |  238177749 |  238177800 |  238175690 |  238177800
  IPC                                |       1.51 |       1.84 |       1.05 |       1.64
  Time (ns)                          |   79392583 |   79392600 |   79391897 |   79392600
Branch predictor stats               |            |            |            |           
  num correct                        |   28993798 |   29544067 |   13678195 |   16519169
  num incorrect                      |    4853107 |    4959954 |    9414386 |     939249
  misprediction rate                 |     14.34% |     14.38% |     40.77% |      5.38%
  mpki                               |      13.48 |      11.29 |      37.66 |       2.40
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   52763329 |   53184267 |   20500819 |   37882894
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  172595893 |  184589299 |   73920987 |  121636584
    num misses                       |     968304 |    1231885 |       4511 |      33061
    miss rate                        |      0.56% |      0.67% |      0.01% |      0.03%
    mpki                             |       2.69 |       2.80 |       0.02 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     968369 |    1231903 |       4563 |      33069
    num misses                       |       6110 |       9214 |       4160 |       1065
    miss rate                        |      0.63% |      0.75% |     91.17% |      3.22%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   52763329 |   53184267 |   20500819 |   37882894
    num cache misses                 |    1538151 |     407504 |       1345 |        498
    miss rate                        |      2.92% |      0.77% |      0.01% |      0.00%
    mpki                             |       4.27 |       0.93 |       0.01 |       0.00
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  172595893 |  184589299 |   73920987 |  121636584
    num cache misses                 |    5737012 |     868404 |     265907 |    3264358
    miss rate                        |      3.32% |      0.47% |      0.36% |      2.68%
    mpki                             |      15.93 |       1.98 |       1.06 |       8.36
  Cache L2                           |            |            |            |           
    num cache accesses               |    7275298 |    1276483 |     268861 |    3270124
    num cache misses                 |       4760 |       2952 |     258501 |      38445
    miss rate                        |      0.07% |      0.23% |     96.15% |      1.18%
    mpki                             |       0.01 |       0.01 |       1.03 |       0.10
  Cache L3                           |            |            |            |           
    num cache accesses               |       4932 |       3531 |     260283 |      43720
    num cache misses                 |       4717 |       2938 |     258141 |      23422
    miss rate                        |     95.64% |     83.21% |     99.18% |     53.57%
    mpki                             |       0.01 |       0.01 |       1.03 |       0.06
DRAM summary                         |            |            |            |           
  num dram accesses                  |     484553 |          0 |          0 |          0
  average dram access latency (ns)   |     111.92 |        inf |        inf |        inf
  average dram queueing delay        |       1.91 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
