                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |   382413761 |   754357243 |   587913039
  Cycles                             |  2720746848 |  2720749894 |  2720749800 |  2720749676
  IPC                                |        0.09 |        0.14 |        0.28 |        0.22
  Time (ns)                          |   906915616 |   906916631 |   906916600 |   906916559
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    62953719 |     6852255 |    11557192
  num incorrect                      |     6500447 |     4071087 |       45908 |    15895055
  misprediction rate                 |       9.99% |       6.07% |       0.67% |      57.90%
  mpki                               |       26.00 |       10.65 |        0.06 |       27.04
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    63673922 |    66671380 |    65619786
    num misses                       |       17441 |           4 |           3 |          14
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   117732516 |   205529702 |   220970874
    num misses                       |     1331673 |      139269 |      367629 |     1570971
    miss rate                        |       1.54% |       0.12% |       0.18% |       0.71%
    mpki                             |        5.33 |        0.36 |        0.49 |        2.67
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349114 |      139273 |      367632 |     1570985
    num misses                       |     1140454 |      139273 |      367354 |     1570966
    miss rate                        |      84.53% |     100.00% |      99.92% |     100.00%
    mpki                             |        4.56 |        0.36 |        0.49 |        2.67
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    63673922 |    66671380 |    65619786
    num cache misses                 |      345399 |        5752 |      108347 |       15842
    miss rate                        |       1.63% |       0.01% |       0.16% |       0.02%
    mpki                             |        1.38 |        0.02 |        0.14 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   117732516 |   205529702 |   220970874
    num cache misses                 |     7407822 |     8914498 |    38783879 |    17233288
    miss rate                        |       8.55% |       7.57% |      18.87% |       7.80%
    mpki                             |       29.63 |       23.31 |       51.41 |       29.31
  Cache L2                           |             |             |             |            
    num cache accesses               |     7765468 |    12111448 |    38893058 |    19604348
    num cache misses                 |     7333676 |     8920250 |    23670947 |    17249074
    miss rate                        |      94.44% |      73.65% |      60.86% |      87.99%
    mpki                             |       29.33 |       23.33 |       31.38 |       29.34
  Cache L3                           |             |             |             |            
    num cache accesses               |     7346515 |    12111448 |    23671779 |    19604292
    num cache misses                 |     6710648 |     8918462 |    23560045 |    17239198
    miss rate                        |      91.34% |      73.64% |      99.53% |      87.94%
    mpki                             |       26.84 |       23.32 |       31.23 |       29.32
DRAM summary                         |             |             |             |            
  num dram accesses                  |    84800145 |           0 |           0 |           0
  average dram access latency (ns)   |      230.45 |         inf |         inf |         inf
  average dram queueing delay        |      120.44 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
