                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1288244994 |   249999989 |   916480609 |   863669483
  Cycles                             |  3681484500 |  3681480853 |  3681484597 |  3681485207
  IPC                                |        0.35 |        0.07 |        0.25 |        0.23
  Time (ns)                          |  1227161500 |  1227160285 |  1227161533 |  1227161736
Branch predictor stats               |             |             |             |            
  num correct                        |   102114527 |    43244780 |   154380191 |   118746923
  num incorrect                      |     8346397 |    11689069 |    14294762 |    16315824
  misprediction rate                 |       7.56% |      21.28% |       8.47% |      12.08%
  mpki                               |        6.48 |       46.76 |       15.60 |       18.89
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   108098987 |    23761816 |   106320908 |   151340385
    num misses                       |          42 |           3 |          42 |         105
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   354519982 |    88558906 |   319769361 |   402450626
    num misses                       |     1731629 |    21160154 |     5539154 |    15669271
    miss rate                        |       0.49% |      23.89% |       1.73% |       3.89%
    mpki                             |        1.34 |       84.64 |        6.04 |       18.14
  L2 TLB                             |             |             |             |            
    num accesses                     |     1731671 |    21160157 |     5539196 |    15669376
    num misses                       |      539755 |    10898340 |     1494309 |     4700562
    miss rate                        |      31.17% |      51.50% |      26.98% |      30.00%
    mpki                             |        0.42 |       43.59 |        1.63 |        5.44
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   108098987 |    23761816 |   106320908 |   151340385
    num cache misses                 |      205336 |      190277 |      123299 |     3305923
    miss rate                        |       0.19% |       0.80% |       0.12% |       2.18%
    mpki                             |        0.16 |        0.76 |        0.13 |        3.83
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   354519982 |    88558906 |   319769361 |   402450626
    num cache misses                 |    18979131 |    28762167 |    37489919 |    22986150
    miss rate                        |       5.35% |      32.48% |      11.72% |       5.71%
    mpki                             |       14.73 |      115.05 |       40.91 |       26.61
  Cache L2                           |             |             |             |            
    num cache accesses               |    19353484 |    32673791 |    41866074 |    31047748
    num cache misses                 |    17788136 |    24337804 |    33161342 |    22574852
    miss rate                        |      91.91% |      74.49% |      79.21% |      72.71%
    mpki                             |       13.81 |       97.35 |       36.18 |       26.14
  Cache L3                           |             |             |             |            
    num cache accesses               |    17957557 |    28085085 |    37415918 |    27338503
    num cache misses                 |    15671737 |    17954729 |    23094771 |    16032520
    miss rate                        |      87.27% |      63.93% |      61.72% |      58.64%
    mpki                             |       12.17 |       71.82 |       25.20 |       18.56
DRAM summary                         |             |             |             |            
  num dram accesses                  |    93534155 |           0 |           0 |           0
  average dram access latency (ns)   |      136.27 |         inf |         inf |         inf
  average dram queueing delay        |       26.26 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      76.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
