                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999909 |  488666622 |  582889673 |  540902692
  Cycles                             |  671097253 |  671100033 |  671100038 |  671100413
  IPC                                |       0.37 |       0.73 |       0.87 |       0.81
  Time (ns)                          |  223699085 |  223700011 |  223700013 |  223700138
Branch predictor stats               |            |            |            |           
  num correct                        |    2271023 |   22502300 |   29441032 |   35750147
  num incorrect                      |      15217 |     187342 |   22877917 |    6181370
  misprediction rate                 |      0.67% |      0.83% |     43.73% |     14.74%
  mpki                               |       0.06 |       0.38 |      39.25 |      11.43
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22095385 |   37384871 |   46198572 |   65523174
    num misses                       |          3 |         43 |         52 |         18
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68115827 |  281193549 |  169913273 |  227726365
    num misses                       |     121838 |      37815 |       9158 |    1597701
    miss rate                        |      0.18% |      0.01% |      0.01% |      0.70%
    mpki                             |       0.49 |       0.08 |       0.02 |       2.95
  L2 TLB                             |            |            |            |           
    num accesses                     |     121841 |      37858 |       9210 |    1597719
    num misses                       |     121749 |      11218 |       8269 |      12435
    miss rate                        |     99.92% |     29.63% |     89.78% |      0.78%
    mpki                             |       0.49 |       0.02 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22095385 |   37384871 |   46198572 |   65523174
    num cache misses                 |      71002 |      38958 |      55351 |     957509
    miss rate                        |      0.32% |      0.10% |      0.12% |      1.46%
    mpki                             |       0.28 |       0.08 |       0.09 |       1.77
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68115827 |  281193549 |  169913273 |  227726365
    num cache misses                 |   12858718 |    2801526 |     622854 |    1619844
    miss rate                        |     18.88% |      1.00% |      0.37% |      0.71%
    mpki                             |      51.43 |       5.73 |       1.07 |       2.99
  Cache L2                           |            |            |            |           
    num cache accesses               |   12929725 |    2888730 |     740354 |    2711480
    num cache misses                 |    7869089 |    2216047 |     674479 |    1205487
    miss rate                        |     60.86% |     76.71% |     91.10% |     44.46%
    mpki                             |      31.48 |       4.53 |       1.16 |       2.23
  Cache L3                           |            |            |            |           
    num cache accesses               |    7869094 |    2264855 |     737257 |    1345791
    num cache misses                 |    7789279 |    2215878 |     674478 |    1201019
    miss rate                        |     98.99% |     97.84% |     91.48% |     89.24%
    mpki                             |      31.16 |       4.53 |       1.16 |       2.22
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19953152 |          0 |          0 |          0
  average dram access latency (ns)   |     164.04 |        inf |        inf |        inf
  average dram queueing delay        |      54.03 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     89.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
