                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   607175275 |   249999875 |   401476303 |   268702407
  Cycles                             |  1354357236 |  1354353844 |  1354356721 |  1354357309
  IPC                                |        0.45 |        0.18 |        0.30 |        0.20
  Time (ns)                          |   451452412 |   451451282 |   451452241 |   451452437
Branch predictor stats               |             |             |             |            
  num correct                        |    32470525 |    38165828 |     7408713 |    43922758
  num incorrect                      |      759898 |     8123236 |    10359356 |     2586512
  misprediction rate                 |       2.29% |      17.55% |      58.30% |       5.56%
  mpki                               |        1.25 |       32.49 |       25.80 |        9.63
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    61258475 |    34415971 |    43614119 |    45255507
    num misses                       |          47 |         133 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   212241938 |    96931746 |   145858341 |    80754027
    num misses                       |      328446 |      514415 |     1022067 |       95089
    miss rate                        |       0.15% |       0.53% |       0.70% |       0.12%
    mpki                             |        0.54 |        2.06 |        2.55 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      328493 |      514548 |     1022081 |       95093
    num misses                       |      102066 |       50815 |     1022070 |       95093
    miss rate                        |      31.07% |       9.88% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.20 |        2.55 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    61258475 |    34415971 |    43614119 |    45255507
    num cache misses                 |       56962 |     2746775 |       25236 |       16629
    miss rate                        |       0.09% |       7.98% |       0.06% |       0.04%
    mpki                             |        0.09 |       10.99 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   212241938 |    96931746 |   145858341 |    80754027
    num cache misses                 |     7626021 |     2793668 |    11122363 |     6085977
    miss rate                        |       3.59% |       2.88% |       7.63% |       7.54%
    mpki                             |       12.56 |       11.17 |       27.70 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     8846816 |     5837987 |    12559564 |     8149970
    num cache misses                 |     6384888 |     4072562 |    11147519 |     6102606
    miss rate                        |      72.17% |      69.76% |      88.76% |      74.88%
    mpki                             |       10.52 |       16.29 |       27.77 |       22.71
  Cache L3                           |             |             |             |            
    num cache accesses               |     7633960 |     4372672 |    12559484 |     8149970
    num cache misses                 |     6322346 |     4065893 |    11132856 |     6100651
    miss rate                        |      82.82% |      92.98% |      88.64% |      74.85%
    mpki                             |       10.41 |       16.26 |       27.73 |       22.70
DRAM summary                         |             |             |             |            
  num dram accesses                  |    38841390 |           0 |           0 |           0
  average dram access latency (ns)   |      171.75 |         inf |         inf |         inf
  average dram queueing delay        |       61.74 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      86.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
