                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  668589985 |  268209779 |  388463432
  Cycles                             |  710677620 |  710680815 |  710681041 |  710680822
  IPC                                |       0.35 |       0.94 |       0.38 |       0.55
  Time (ns)                          |  236892540 |  236893605 |  236893680 |  236893607
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   31596155 |   16295894 |   31309749
  num incorrect                      |    6669357 |   27064504 |    9807083 |    5232643
  misprediction rate                 |     57.86% |     46.14% |     37.57% |     14.32%
  mpki                               |      26.68 |      40.48 |      36.56 |      13.47
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   51570568 |   31990577 |   56966491
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  192731165 |  123361906 |  186255351
    num misses                       |     661938 |       9363 |     846809 |    1050646
    miss rate                        |      0.71% |      0.00% |      0.69% |      0.56%
    mpki                             |       2.65 |       0.01 |       3.16 |       2.70
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |       9415 |     846819 |    1050711
    num misses                       |     661946 |       8312 |     672375 |       6374
    miss rate                        |    100.00% |     88.28% |     79.40% |      0.61%
    mpki                             |       2.65 |       0.01 |       2.51 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   51570568 |   31990577 |   56966491
    num cache misses                 |      10329 |      60248 |      39254 |    2042981
    miss rate                        |      0.04% |      0.12% |      0.12% |      3.59%
    mpki                             |       0.04 |       0.09 |       0.15 |       5.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  192731165 |  123361906 |  186255351
    num cache misses                 |    7294991 |     644267 |    1942012 |    6541903
    miss rate                        |      7.79% |      0.33% |      1.57% |      3.51%
    mpki                             |      29.18 |       0.96 |       7.24 |      16.84
  Cache L2                           |            |            |            |           
    num cache accesses               |    8250770 |     771609 |    2362313 |    8657735
    num cache misses                 |    7305266 |     692996 |    1783669 |    1617998
    miss rate                        |     88.54% |     89.81% |     75.51% |     18.69%
    mpki                             |      29.22 |       1.04 |       6.65 |       4.17
  Cache L3                           |            |            |            |           
    num cache accesses               |    8250716 |     761057 |    2188626 |    1700264
    num cache misses                 |    7296376 |     692893 |    1701176 |    1579846
    miss rate                        |     88.43% |     91.04% |     77.73% |     92.92%
    mpki                             |      29.19 |       1.04 |       6.34 |       4.07
DRAM summary                         |            |            |            |           
  num dram accesses                  |   15724378 |          0 |          0 |          0
  average dram access latency (ns)   |     137.84 |        inf |        inf |        inf
  average dram queueing delay        |      27.83 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     66.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
