                                     | Core 0      | Core 1      | Core 2     | Core 3    
  Instructions                       |  1404618468 |  1361062589 |  249999973 |  915430494
  Cycles                             |   928512823 |   928512865 |  928510522 |  928512819
  IPC                                |        1.51 |        1.47 |       0.27 |       0.99
  Time (ns)                          |   309504274 |   309504288 |  309503507 |  309504273
Branch predictor stats               |             |             |            |           
  num correct                        |   124506449 |   109488053 |   40600608 |    1191795
  num incorrect                      |    20822941 |    18376193 |    2521753 |      20198
  misprediction rate                 |      14.33% |      14.37% |      5.85% |      1.67%
  mpki                               |       14.82 |       13.50 |      10.09 |       0.02
TLB Summary                          |             |             |            |           
  I-TLB                              |             |             |            |           
    num accesses                     |   159274925 |   199397203 |   41868591 |  104861053
    num misses                       |         554 |          65 |          4 |          6
    miss rate                        |       0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |       0.00 |       0.00
  D-TLB                              |             |             |            |           
    num accesses                     |   587743413 |   652544974 |   75636447 |  684779663
    num misses                       |      313297 |     3644790 |      88470 |   24755530
    miss rate                        |       0.05% |       0.56% |      0.12% |      3.62%
    mpki                             |        0.22 |        2.68 |       0.35 |      27.04
  L2 TLB                             |             |             |            |           
    num accesses                     |      313851 |     3644855 |      88474 |   24755536
    num misses                       |        9915 |       23164 |      88474 |   17759788
    miss rate                        |       3.16% |       0.64% |    100.00% |     71.74%
    mpki                             |        0.01 |        0.02 |       0.35 |      19.40
Cache Summary                        |             |             |            |           
  Cache L1-I                         |             |             |            |           
    num cache accesses               |   159274925 |   199397203 |   41868591 |  104861053
    num cache misses                 |     1921700 |     5846395 |       2259 |     102911
    miss rate                        |       1.21% |       2.93% |      0.01% |      0.10%
    mpki                             |        1.37 |        4.30 |       0.01 |       0.11
  Cache L1-D                         |             |             |            |           
    num cache accesses               |   587743413 |   652544974 |   75636447 |  684779663
    num cache misses                 |     5152304 |    21514599 |    5661198 |    7484207
    miss rate                        |       0.88% |       3.30% |      7.48% |      1.09%
    mpki                             |        3.67 |       15.81 |      22.64 |       8.18
  Cache L2                           |             |             |            |           
    num cache accesses               |     7078237 |    27365328 |    7625820 |    7595554
    num cache misses                 |      281288 |      114063 |    5663457 |    5084303
    miss rate                        |       3.97% |       0.42% |     74.27% |     66.94%
    mpki                             |        0.20 |        0.08 |      22.65 |       5.55
  Cache L3                           |             |             |            |           
    num cache accesses               |      286169 |      119500 |    7625820 |    5092754
    num cache misses                 |       75650 |      106313 |    5442258 |    4673751
    miss rate                        |      26.44% |      88.96% |     71.37% |     91.77%
    mpki                             |        0.05 |        0.08 |      21.77 |       5.11
DRAM summary                         |             |             |            |           
  num dram accesses                  |    13648685 |           0 |          0 |          0
  average dram access latency (ns)   |      126.94 |         inf |        inf |        inf
  average dram queueing delay        |       16.93 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      44.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |            |           
  num loads from dram                |           0 |           0 |          0 |          0
  num loads from dram cache          |           0 |           0 |          0 |          0
  num loads from remote cache        |           0 |           0 |          0 |          0
