                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   531068320 |   249999989 |  3154369754 |  3120447716
  Cycles                             |  3389120816 |  3389117478 |  3389120995 |  3389121223
  IPC                                |        0.16 |        0.07 |        0.93 |        0.92
  Time (ns)                          |  1129706939 |  1129705826 |  1129706999 |  1129707075
Branch predictor stats               |             |             |             |            
  num correct                        |   124460915 |    43244780 |     4115778 |   477038375
  num incorrect                      |    13816581 |    11689069 |       69748 |   122330031
  misprediction rate                 |       9.99% |      21.28% |       1.67% |      20.41%
  mpki                               |       26.02 |       46.76 |        0.02 |       39.20
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    44863086 |    23761816 |   361301510 |   405993705
    num misses                       |       36558 |           3 |           6 |          19
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   183981554 |    88558906 |  2359689036 |  1050317949
    num misses                       |     2816942 |    21160295 |    85266082 |     4646970
    miss rate                        |       1.53% |      23.89% |       3.61% |       0.44%
    mpki                             |        5.30 |       84.64 |       27.03 |        1.49
  L2 TLB                             |             |             |             |            
    num accesses                     |     2853500 |    21160298 |    85266088 |     4646989
    num misses                       |     2413729 |    10898488 |    60987839 |      973182
    miss rate                        |      84.59% |      51.50% |      71.53% |      20.94%
    mpki                             |        4.55 |       43.59 |       19.33 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    44863086 |    23761816 |   361301510 |   405993705
    num cache misses                 |      855237 |      195708 |     1606532 |     2365768
    miss rate                        |       1.91% |       0.82% |       0.44% |       0.58%
    mpki                             |        1.61 |        0.78 |        0.51 |        0.76
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   183981554 |    88558906 |  2359689036 |  1050317949
    num cache misses                 |    15833857 |    28784209 |    26002145 |     4564879
    miss rate                        |       8.61% |      32.50% |       1.10% |       0.43%
    mpki                             |       29.82 |      115.14 |        8.24 |        1.46
  Cache L2                           |             |             |             |            
    num cache accesses               |    16728759 |    32751710 |    27630588 |     7846399
    num cache misses                 |    16001950 |    24462428 |    19382176 |     3425778
    miss rate                        |      95.66% |      74.69% |      70.15% |      43.66%
    mpki                             |       30.13 |       97.85 |        6.14 |        1.10
  Cache L3                           |             |             |             |            
    num cache accesses               |    16042707 |    28260519 |    19404587 |     4359571
    num cache misses                 |    15022923 |    18229954 |    16914842 |     1864469
    miss rate                        |      93.64% |      64.51% |      87.17% |      42.77%
    mpki                             |       28.29 |       72.92 |        5.36 |        0.60
DRAM summary                         |             |             |             |            
  num dram accesses                  |    62384721 |           0 |           0 |           0
  average dram access latency (ns)   |      125.73 |         inf |         inf |         inf
  average dram queueing delay        |       15.72 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      55.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
