                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   917748138 |  2946985088 |   865589067 |   249999989
  Cycles                             |  3769717312 |  3769716529 |  3769716531 |  3769712429
  IPC                                |        0.24 |        0.78 |        0.23 |        0.07
  Time (ns)                          |  1256572437 |  1256572176 |  1256572177 |  1256570810
Branch predictor stats               |             |             |             |            
  num correct                        |   154656663 |   321580382 |   119009076 |    43244780
  num incorrect                      |    14304594 |    48977612 |    16350744 |    11689069
  misprediction rate                 |       8.47% |      13.22% |      12.08% |      21.28%
  mpki                               |       15.59 |       16.62 |       18.89 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   106423100 |   346828740 |   151671166 |    23761816
    num misses                       |          42 |          10 |         105 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   320236372 |  1318180362 |   403350727 |    88558906
    num misses                       |     5545716 |    13453521 |    15704414 |    21160176
    miss rate                        |       1.73% |       1.02% |       3.89% |      23.89%
    mpki                             |        6.04 |        4.57 |       18.14 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |     5545758 |    13453531 |    15704519 |    21160179
    num misses                       |     1496187 |     1188304 |     4708446 |    10898301
    miss rate                        |      26.98% |       8.83% |      29.98% |      51.50%
    mpki                             |        1.63 |        0.40 |        5.44 |       43.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   106423100 |   346828740 |   151671166 |    23761816
    num cache misses                 |      123392 |      256881 |     3315291 |      190271
    miss rate                        |       0.12% |       0.07% |       2.19% |       0.80%
    mpki                             |        0.13 |        0.09 |        3.83 |        0.76
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   320236372 |  1318180362 |   403350727 |    88558906
    num cache misses                 |    37566698 |    43037462 |    23035301 |    28761907
    miss rate                        |      11.73% |       3.26% |       5.71% |      32.48%
    mpki                             |       40.93 |       14.60 |       26.61 |      115.05
  Cache L2                           |             |             |             |            
    num cache accesses               |    41948402 |    43843363 |    31114399 |    32672978
    num cache misses                 |    33231835 |    30370194 |    22625470 |    24337708
    miss rate                        |      79.22% |      69.27% |      72.72% |      74.49%
    mpki                             |       36.21 |       10.31 |       26.14 |       97.35
  Cache L3                           |             |             |             |            
    num cache accesses               |    37491864 |    30949431 |    27397258 |    28084421
    num cache misses                 |    23169136 |    11557706 |    16068140 |    17959437
    miss rate                        |      61.80% |      37.34% |      58.65% |      63.95%
    mpki                             |       25.25 |        3.92 |       18.56 |       71.84
DRAM summary                         |             |             |             |            
  num dram accesses                  |    94375720 |           0 |           0 |           0
  average dram access latency (ns)   |      145.79 |         inf |         inf |         inf
  average dram queueing delay        |       35.78 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
