                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   750933128 |   425035837 |   477762047 |   249999973
  Cycles                             |  1353443541 |  1353443522 |  1353443393 |  1353440256
  IPC                                |        0.55 |        0.31 |        0.35 |        0.18
  Time (ns)                          |   451147847 |   451147841 |   451147798 |   451146752
Branch predictor stats               |             |             |             |            
  num correct                        |    45651043 |    33776506 |     4308883 |    40600608
  num incorrect                      |    27469535 |     2777567 |       28798 |     2521753
  misprediction rate                 |      37.57% |       7.60% |       0.66% |       5.85%
  mpki                               |       36.58 |        6.53 |        0.06 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    89639062 |    35391841 |    42223680 |    41868591
    num misses                       |          10 |          42 |           3 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   345217998 |   117222048 |   129745321 |    75636447
    num misses                       |     2376246 |      583337 |      230236 |       88470
    miss rate                        |       0.69% |       0.50% |       0.18% |       0.12%
    mpki                             |        3.16 |        1.37 |        0.48 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |     2376256 |      583379 |      230239 |       88474
    num misses                       |     1889592 |      182377 |      230059 |       88474
    miss rate                        |      79.52% |      31.26% |      99.92% |     100.00%
    mpki                             |        2.52 |        0.43 |        0.48 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    89639062 |    35391841 |    42223680 |    41868591
    num cache misses                 |       49923 |       70157 |      341450 |        8133
    miss rate                        |       0.06% |       0.20% |       0.81% |       0.02%
    mpki                             |        0.07 |        0.17 |        0.71 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   345217998 |   117222048 |   129745321 |    75636447
    num cache misses                 |     5342879 |     6313362 |    24327562 |     5664251
    miss rate                        |       1.55% |       5.39% |      18.75% |       7.49%
    mpki                             |        7.11 |       14.85 |       50.92 |       22.66
  Cache L2                           |             |             |             |            
    num cache accesses               |     5946422 |     6440420 |    24670857 |     7692049
    num cache misses                 |     5020538 |     5909685 |    16056435 |     5672384
    miss rate                        |      84.43% |      91.76% |      65.08% |      73.74%
    mpki                             |        6.69 |       13.90 |       33.61 |       22.69
  Cache L3                           |             |             |             |            
    num cache accesses               |     5643013 |     5966723 |    16058280 |     7692049
    num cache misses                 |     1840608 |     4321527 |    14671827 |     5661509
    miss rate                        |      32.62% |      72.43% |      91.37% |      73.60%
    mpki                             |        2.45 |       10.17 |       30.71 |       22.65
DRAM summary                         |             |             |             |            
  num dram accesses                  |    40890572 |           0 |           0 |           0
  average dram access latency (ns)   |      176.50 |         inf |         inf |         inf
  average dram queueing delay        |       66.49 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
