                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999879 |  278737855 |  395877162 |  486297801
  Cycles                             |  350142466 |  350144292 |  350144290 |  350144175
  IPC                                |       0.71 |       0.80 |       1.13 |       1.39
  Time (ns)                          |  116714156 |  116714764 |  116714764 |  116714725
Branch predictor stats               |            |            |            |           
  num correct                        |    5768210 |    6614902 |   31912189 |   63339438
  num incorrect                      |     102901 |     982419 |    5333239 |    6689085
  misprediction rate                 |      1.75% |     12.93% |     14.32% |      9.55%
  mpki                               |       0.41 |       3.52 |      13.47 |      13.76
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22339856 |   27089357 |   58060473 |   73635595
    num misses                       |          4 |         62 |         65 |        371
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98207449 |  141111051 |  189809057 |  192575661
    num misses                       |      52360 |     329177 |    1071259 |      57564
    miss rate                        |      0.05% |      0.23% |      0.56% |      0.03%
    mpki                             |       0.21 |       1.18 |       2.71 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |      52364 |     329239 |    1071324 |      57935
    num misses                       |      27302 |       4760 |       6466 |       1883
    miss rate                        |     52.14% |      1.45% |      0.60% |      3.25%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22339856 |   27089357 |   58060473 |   73635595
    num cache misses                 |      67592 |      21737 |    1794721 |    1623931
    miss rate                        |      0.30% |      0.08% |      3.09% |      2.21%
    mpki                             |       0.27 |       0.08 |       4.53 |       3.34
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98207449 |  141111051 |  189809057 |  192575661
    num cache misses                 |    2873269 |    2395873 |    6334766 |    2073634
    miss rate                        |      2.93% |      1.70% |      3.34% |      1.08%
    mpki                             |      11.49 |       8.60 |      16.00 |       4.26
  Cache L2                           |            |            |            |           
    num cache accesses               |    2988001 |    2575905 |    8146987 |    3746444
    num cache misses                 |    2221088 |     746192 |     372860 |     433370
    miss rate                        |     74.33% |     28.97% |      4.58% |     11.57%
    mpki                             |       8.88 |       2.68 |       0.94 |       0.89
  Cache L3                           |            |            |            |           
    num cache accesses               |    2283994 |     904771 |     392901 |     482892
    num cache misses                 |    2220613 |     604271 |     350658 |     430768
    miss rate                        |     97.22% |     66.79% |     89.25% |     89.21%
    mpki                             |       8.88 |       2.17 |       0.89 |       0.89
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4623895 |          0 |          0 |          0
  average dram access latency (ns)   |     114.60 |        inf |        inf |        inf
  average dram queueing delay        |       4.59 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     39.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
