                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |    963304210 |   7203418281 |    864755578 |    249999989
  Cycles                             |  14203125807 |  14203126125 |  14203125864 |  14203121431
  IPC                                |         0.07 |         0.51 |         0.06 |         0.02
  Time (ns)                          |   4734375269 |   4734375375 |   4734375288 |   4734373811
Branch predictor stats               |              |              |              |             
  num correct                        |    162891659 |    783133501 |    118906155 |     43244780
  num incorrect                      |     15056344 |    119405333 |     16335220 |     11689069
  misprediction rate                 |        8.46% |       13.23% |       12.08% |       21.28%
  mpki                               |        15.63 |        16.58 |        18.89 |        46.76
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    111695146 |    848352759 |    151528976 |     23761816
    num misses                       |           42 |           10 |          105 |            3
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |    334405523 |   3231018067 |    402953691 |     88558906
    num misses                       |      5710161 |     32561223 |     15679089 |     21159286
    miss rate                        |        1.71% |        1.01% |        3.89% |       23.89%
    mpki                             |         5.93 |         4.52 |        18.13 |        84.64
  L2 TLB                             |              |              |              |             
    num accesses                     |      5710203 |     32561233 |     15679194 |     21159289
    num misses                       |      1545640 |      2871633 |      4704562 |     10898590
    miss rate                        |       27.07% |        8.82% |       30.01% |       51.51%
    mpki                             |         1.60 |         0.40 |         5.44 |        43.59
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    111695146 |    848352759 |    151528976 |     23761816
    num cache misses                 |        87606 |       313298 |      2553677 |       130583
    miss rate                        |        0.08% |        0.04% |        1.69% |        0.55%
    mpki                             |         0.09 |         0.04 |         2.95 |         0.52
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    334405523 |   3231018067 |    402953691 |     88558906
    num cache misses                 |     39154825 |    104224753 |     22770980 |     28839491
    miss rate                        |       11.71% |        3.23% |        5.65% |       32.57%
    mpki                             |        40.65 |        14.47 |        26.33 |       115.36
  Cache L2                           |              |              |              |             
    num cache accesses               |     44383351 |    105595451 |     30819727 |     32961365
    num cache misses                 |     32214566 |     57118814 |     20719426 |     23015603
    miss rate                        |       72.58% |       54.09% |       67.23% |       69.83%
    mpki                             |        33.44 |         7.93 |        23.96 |        92.06
  Cache L3                           |              |              |              |             
    num cache accesses               |     37358503 |     58273658 |     26230512 |     27053357
    num cache misses                 |     26102583 |     11361865 |     18421198 |     20866181
    miss rate                        |       69.87% |       19.50% |       70.23% |       77.13%
    mpki                             |        27.10 |         1.58 |        21.30 |        83.46
DRAM summary                         |              |              |              |             
  num dram accesses                  |    105161168 |            0 |            0 |            0
  average dram access latency (ns)   |       558.06 |          inf |          inf |          inf
  average dram queueing delay        |       418.02 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       88.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
