                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   747461707 |   346801631 |   421259745 |   249999879
  Cycles                             |  1152008287 |  1152008344 |  1152008425 |  1152005852
  IPC                                |        0.65 |        0.30 |        0.37 |        0.22
  Time (ns)                          |   384002763 |   384002782 |   384002809 |   384001951
Branch predictor stats               |             |             |             |            
  num correct                        |      975489 |     6798963 |    25559350 |    38165828
  num incorrect                      |       16532 |     9383755 |      990777 |     8123236
  misprediction rate                 |       1.67% |      57.99% |       3.73% |      17.55%
  mpki                               |        0.02 |       27.06 |        2.35 |       32.49
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    85613657 |    38858077 |    40199724 |    34415971
    num misses                       |           6 |          14 |          22 |         133
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   559155717 |   129963761 |   142706133 |    96931746
    num misses                       |    20184213 |      929519 |     1162006 |      514441
    miss rate                        |       3.61% |       0.72% |       0.81% |       0.53%
    mpki                             |       27.00 |        2.68 |        2.76 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |    20184219 |      929533 |     1162028 |      514574
    num misses                       |    14416591 |      929522 |      100091 |       50825
    miss rate                        |      71.43% |     100.00% |       8.61% |       9.88%
    mpki                             |       19.29 |        2.68 |        0.24 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    85613657 |    38858077 |    40199724 |    34415971
    num cache misses                 |      487850 |       19997 |      261924 |     2566588
    miss rate                        |       0.57% |       0.05% |       0.65% |       7.46%
    mpki                             |        0.65 |        0.06 |        0.62 |       10.27
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   559155717 |   129963761 |   142706133 |    96931746
    num cache misses                 |     6198313 |    10107182 |     8345842 |     2682359
    miss rate                        |       1.11% |       7.78% |       5.85% |       2.77%
    mpki                             |        8.29 |       29.14 |       19.81 |       10.73
  Cache L2                           |             |             |             |            
    num cache accesses               |     6740506 |    11538354 |     9408948 |     5503131
    num cache misses                 |     5149134 |    10127099 |     3898861 |     3616427
    miss rate                        |      76.39% |      87.77% |      41.44% |      65.72%
    mpki                             |        6.89 |       29.20 |        9.26 |       14.47
  Cache L3                           |             |             |             |            
    num cache accesses               |     5203556 |    11538274 |     4766123 |     3872936
    num cache misses                 |     5016098 |    10113589 |     3757041 |     3600304
    miss rate                        |      96.40% |      87.65% |      78.83% |      92.96%
    mpki                             |        6.71 |       29.16 |        8.92 |       14.40
DRAM summary                         |             |             |             |            
  num dram accesses                  |    31289371 |           0 |           0 |           0
  average dram access latency (ns)   |      175.80 |         inf |         inf |         inf
  average dram queueing delay        |       65.79 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      81.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
