                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1650923904 |  1802160170 |  1673723288
  Cycles                             |  914314980 |   914315650 |   914315650 |   914315650
  IPC                                |       0.27 |        1.81 |        1.97 |        1.83
  Time (ns)                          |  304771660 |   304771884 |   304771884 |   304771884
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    94510832 |   332590797 |   111839213
  num incorrect                      |    2521753 |    15991854 |    22689660 |    19067939
  misprediction rate                 |      5.85% |      14.47% |       6.39% |      14.57%
  mpki                               |      10.09 |        9.69 |       12.59 |       11.39
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   185782254 |   295510715 |   202952478
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   774883459 |   587327343 |   705061972
    num misses                       |      88470 |      497032 |          23 |     4934995
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.95
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      497088 |          62 |     4935013
    num misses                       |      88474 |       78507 |          62 |       37373
    miss rate                        |    100.00% |      15.79% |     100.00% |       0.76%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   185782254 |   295510715 |   202952478
    num cache misses                 |       7090 |      534621 |     2749006 |     1695894
    miss rate                        |      0.02% |       0.29% |       0.93% |       0.84%
    mpki                             |       0.03 |        0.32 |        1.53 |        1.01
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   774883459 |   587327343 |   705061972
    num cache misses                 |    5663673 |     4738310 |        3338 |     3303997
    miss rate                        |      7.49% |       0.61% |       0.00% |       0.47%
    mpki                             |      22.65 |        2.87 |        0.00 |        1.97
  Cache L2                           |            |             |             |            
    num cache accesses               |    7690457 |     5273406 |     2752740 |     5002558
    num cache misses                 |    5670763 |     3698386 |        9020 |      383119
    miss rate                        |     73.74% |      70.13% |       0.33% |       7.66%
    mpki                             |      22.68 |        2.24 |        0.01 |        0.23
  Cache L3                           |            |             |             |            
    num cache accesses               |    7690457 |     3698922 |        9416 |      385839
    num cache misses                 |    5660106 |      112278 |        8931 |       13238
    miss rate                        |     73.60% |       3.04% |      94.85% |       3.43%
    mpki                             |      22.64 |        0.07 |        0.00 |        0.01
DRAM summary                         |            |             |             |            
  num dram accesses                  |    7837706 |           0 |           0 |           0
  average dram access latency (ns)   |     112.70 |         inf |         inf |         inf
  average dram queueing delay        |       2.69 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     25.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
