                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999883 |  351301435 |  254423316 |  352500900
  Cycles                             |  238519892 |  238522567 |  238522549 |  238522562
  IPC                                |       1.05 |       1.47 |       1.07 |       1.48
  Time (ns)                          |   79506631 |   79507522 |   79507516 |   79507521
Branch predictor stats               |            |            |            |           
  num correct                        |   13678195 |   31743512 |    5004918 |   28384285
  num incorrect                      |    9414386 |    5396364 |     759855 |    4755763
  misprediction rate                 |     40.77% |     14.53% |     13.18% |     14.35%
  mpki                               |      37.66 |      15.36 |       2.99 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20500819 |   40047906 |   24327743 |   51661422
    num misses                       |         52 |        206 |         62 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   73920987 |  147020490 |  129177437 |  169007646
    num misses                       |       4511 |      76539 |     290323 |     947178
    miss rate                        |      0.01% |      0.05% |      0.22% |      0.56%
    mpki                             |       0.02 |       0.22 |       1.14 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |       4563 |      76745 |     290385 |     947243
    num misses                       |       4160 |       2518 |       4217 |       6037
    miss rate                        |     91.17% |      3.28% |      1.45% |      0.64%
    mpki                             |       0.02 |       0.01 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20500819 |   40047906 |   24327743 |   51661422
    num cache misses                 |       1349 |     492074 |       3762 |    1501537
    miss rate                        |      0.01% |      1.23% |      0.02% |      2.91%
    mpki                             |       0.01 |       1.40 |       0.01 |       4.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   73920987 |  147020490 |  129177437 |  169007646
    num cache misses                 |     266506 |    1094305 |    2012657 |    5631886
    miss rate                        |      0.36% |      0.74% |      1.56% |      3.33%
    mpki                             |       1.07 |       3.12 |       7.91 |      15.98
  Cache L2                           |            |            |            |           
    num cache accesses               |     269684 |    1588578 |    2032639 |    7134394
    num cache misses                 |     258255 |      73675 |     271925 |      23738
    miss rate                        |     95.76% |      4.64% |     13.38% |      0.33%
    mpki                             |       1.03 |       0.21 |       1.07 |       0.07
  Cache L3                           |            |            |            |           
    num cache accesses               |     260154 |      75988 |     288523 |      24956
    num cache misses                 |     257878 |      35267 |     146133 |      23315
    miss rate                        |     99.13% |     46.41% |     50.65% |     93.42%
    mpki                             |       1.03 |       0.10 |       0.57 |       0.07
DRAM summary                         |            |            |            |           
  num dram accesses                  |     699931 |          0 |          0 |          0
  average dram access latency (ns)   |     112.94 |        inf |        inf |        inf
  average dram queueing delay        |       2.93 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
