                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  744440851 |  249999973 |  931272155 |  1249200310
  Cycles                             |  936647034 |  936644436 |  936647108 |   936647121
  IPC                                |       0.79 |       0.27 |       0.99 |        1.33
  Time (ns)                          |  312215678 |  312214812 |  312215703 |   312215707
Branch predictor stats               |            |            |            |            
  num correct                        |   59029256 |   40600608 |   45590895 |   100446930
  num incorrect                      |    4827321 |    2521753 |   37100675 |    16876092
  misprediction rate                 |      7.56% |      5.85% |     44.87% |      14.38%
  mpki                               |       6.48 |      10.09 |      39.84 |       13.51
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   62356939 |   41868591 |   72864288 |   182984958
    num misses                       |         42 |          4 |         52 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |  204906074 |   75636447 |  270028206 |   598930744
    num misses                       |    1001733 |      88470 |      13872 |     3339622
    miss rate                        |      0.49% |      0.12% |      0.01% |       0.56%
    mpki                             |       1.35 |       0.35 |       0.01 |        2.67
  L2 TLB                             |            |            |            |            
    num accesses                     |    1001775 |      88474 |      13924 |     3339687
    num misses                       |     311462 |      88474 |      12336 |       21478
    miss rate                        |     31.09% |    100.00% |     88.60% |       0.64%
    mpki                             |       0.42 |       0.35 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   62356939 |   41868591 |   72864288 |   182984958
    num cache misses                 |     118691 |       7479 |      51180 |     6149879
    miss rate                        |      0.19% |      0.02% |      0.07% |       3.36%
    mpki                             |       0.16 |       0.03 |       0.05 |        4.92
  Cache L1-D                         |            |            |            |            
    num cache accesses               |  204906074 |   75636447 |  270028206 |   598930744
    num cache misses                 |   10966846 |    5663817 |     897329 |    20213618
    miss rate                        |      5.35% |      7.49% |      0.33% |       3.37%
    mpki                             |      14.73 |      22.66 |       0.96 |       16.18
  Cache L2                           |            |            |            |            
    num cache accesses               |   11128157 |    7690994 |    1031121 |    26379380
    num cache misses                 |   10281897 |    5671296 |     932549 |     4367501
    miss rate                        |     92.40% |     73.74% |     90.44% |      16.56%
    mpki                             |      13.81 |      22.69 |       1.00 |        3.50
  Cache L3                           |            |            |            |            
    num cache accesses               |   10324701 |    7690994 |    1016237 |     4386381
    num cache misses                 |    2869066 |    5661445 |     927679 |      391291
    miss rate                        |     27.79% |     73.61% |     91.29% |       8.92%
    mpki                             |       3.85 |      22.65 |       1.00 |        0.31
DRAM summary                         |            |            |            |            
  num dram accesses                  |   12803605 |          0 |          0 |           0
  average dram access latency (ns)   |     117.09 |        inf |        inf |         inf
  average dram queueing delay        |       7.08 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     41.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
