                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  446478234 |  249999984 |  332178811 |  690829521
  Cycles                             |  642356625 |  642353683 |  642356406 |  642356520
  IPC                                |       0.70 |       0.39 |       0.52 |       1.08
  Time (ns)                          |  214118875 |  214117895 |  214118802 |  214118840
Branch predictor stats               |            |            |            |           
  num correct                        |   67469581 |   15199251 |   42539344 |   31804680
  num incorrect                      |    7512309 |    9146162 |   10119646 |     263055
  misprediction rate                 |     10.02% |     37.57% |     19.22% |      0.82%
  mpki                               |      16.83 |      36.58 |      30.46 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   71385539 |   29844534 |   46458264 |   52845514
    num misses                       |       2727 |         10 |        113 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  178981557 |  114926447 |  130353457 |  397530735
    num misses                       |     941361 |     791201 |     209026 |      53218
    miss rate                        |      0.53% |      0.69% |      0.16% |      0.01%
    mpki                             |       2.11 |       3.16 |       0.63 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     944088 |     791211 |     209139 |      53261
    num misses                       |     138024 |     629351 |      35977 |      16180
    miss rate                        |     14.62% |     79.54% |     17.20% |     30.38%
    mpki                             |       0.31 |       2.52 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   71385539 |   29844534 |   46458264 |   52845514
    num cache misses                 |    1359925 |      17881 |    1593898 |      39387
    miss rate                        |      1.91% |      0.06% |      3.43% |      0.07%
    mpki                             |       3.05 |       0.07 |       4.80 |       0.06
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  178981557 |  114926447 |  130353457 |  397530735
    num cache misses                 |    1639713 |    1801534 |    1655296 |    3743234
    miss rate                        |      0.92% |      1.57% |      1.27% |      0.94%
    mpki                             |       3.67 |       7.21 |       4.98 |       5.42
  Cache L2                           |            |            |            |           
    num cache accesses               |    3170183 |    2180455 |    3458198 |    3825086
    num cache misses                 |    1581031 |    1690621 |    1611269 |    2645001
    miss rate                        |     49.87% |     77.54% |     46.59% |     69.15%
    mpki                             |       3.54 |       6.76 |       4.85 |       3.83
  Cache L3                           |            |            |            |           
    num cache accesses               |    1753223 |    2061356 |    1824647 |    2689768
    num cache misses                 |    1532694 |    1675051 |    1594463 |    2628533
    miss rate                        |     87.42% |     81.26% |     87.38% |     97.72%
    mpki                             |       3.43 |       6.70 |       4.80 |       3.80
DRAM summary                         |            |            |            |           
  num dram accesses                  |   10797649 |          0 |          0 |          0
  average dram access latency (ns)   |     116.74 |        inf |        inf |        inf
  average dram queueing delay        |       6.73 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     50.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
