                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  422705249 |  483955359 |  249999979 |  396798879
  Cycles                             |  266862000 |  266861992 |  266860022 |  266861943
  IPC                                |       1.58 |       1.81 |       0.94 |       1.49
  Time (ns)                          |   88954000 |   88953997 |   88953341 |   88953981
Branch predictor stats               |            |            |            |           
  num correct                        |   17984997 |   62764991 |   38222132 |   35373079
  num incorrect                      |    1040905 |    6681384 |    9793313 |    5997554
  misprediction rate                 |      5.47% |      9.62% |     20.40% |     14.50%
  mpki                               |       2.46 |      13.81 |      39.17 |      15.11
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   40768825 |   73480395 |   32523298 |   45059375
    num misses                       |          8 |        371 |         19 |        226
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  131121986 |  192197730 |   84159510 |  166362931
    num misses                       |      38571 |      57117 |     372602 |      91355
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.05%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      38579 |      57488 |     372621 |      91581
    num misses                       |       1137 |       1877 |      78123 |       2913
    miss rate                        |      2.95% |      3.27% |     20.97% |      3.18%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   40768825 |   73480395 |   32523298 |   45059375
    num cache misses                 |       2160 |    1530752 |     139450 |     572687
    miss rate                        |      0.01% |      2.08% |      0.43% |      1.27%
    mpki                             |       0.01 |       3.16 |       0.56 |       1.44
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  131121986 |  192197730 |   84159510 |  166362931
    num cache misses                 |    3554154 |    1888118 |     336969 |    1268394
    miss rate                        |      2.71% |      0.98% |      0.40% |      0.76%
    mpki                             |       8.41 |       3.90 |       1.35 |       3.20
  Cache L2                           |            |            |            |           
    num cache accesses               |    3570036 |    3426366 |     545633 |    1842515
    num cache misses                 |      71267 |     174756 |     173046 |     273332
    miss rate                        |      2.00% |      5.10% |     31.71% |     14.83%
    mpki                             |       0.17 |       0.36 |       0.69 |       0.69
  Cache L3                           |            |            |            |           
    num cache accesses               |      85020 |     182258 |     243609 |     274861
    num cache misses                 |      58948 |      48778 |     141047 |      28817
    miss rate                        |     69.33% |     26.76% |     57.90% |     10.48%
    mpki                             |       0.14 |       0.10 |       0.56 |       0.07
DRAM summary                         |            |            |            |           
  num dram accesses                  |     389277 |          0 |          0 |          0
  average dram access latency (ns)   |     110.71 |        inf |        inf |        inf
  average dram queueing delay        |       0.70 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      4.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
