                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999941 |  321662352 |  259108498 |  348050289
  Cycles                             |  348020454 |  348022718 |  348022284 |  348022779
  IPC                                |       0.72 |       0.92 |       0.74 |       1.00
  Time (ns)                          |  116006818 |  116007573 |  116007428 |  116007593
Branch predictor stats               |            |            |            |           
  num correct                        |   37707678 |   18114822 |   33356671 |   16018093
  num incorrect                      |    4237467 |    3114927 |    7816286 |     131679
  misprediction rate                 |     10.10% |     14.67% |     18.98% |      0.82%
  mpki                               |      16.95 |       9.68 |      30.17 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   40025757 |   36250521 |   36337234 |   26621087
    num misses                       |       1554 |         56 |        106 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  100673480 |  151722609 |  101258649 |  200278110
    num misses                       |     560368 |      97233 |     179598 |      26390
    miss rate                        |      0.56% |      0.06% |      0.18% |      0.01%
    mpki                             |       2.24 |       0.30 |       0.69 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     561922 |      97289 |     179704 |      26433
    num misses                       |      79944 |      15361 |      29324 |       8575
    miss rate                        |     14.23% |     15.79% |     16.32% |     32.44%
    mpki                             |       0.32 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   40025757 |   36250521 |   36337234 |   26621087
    num cache misses                 |     690869 |      72890 |    1066102 |      16607
    miss rate                        |      1.73% |      0.20% |      2.93% |      0.06%
    mpki                             |       2.76 |       0.23 |       4.11 |       0.05
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  100673480 |  151722609 |  101258649 |  200278110
    num cache misses                 |     899784 |     906721 |    1222958 |    1822083
    miss rate                        |      0.89% |      0.60% |      1.21% |      0.91%
    mpki                             |       3.60 |       2.82 |       4.72 |       5.24
  Cache L2                           |            |            |            |           
    num cache accesses               |    1622470 |     980885 |    2355647 |    1840954
    num cache misses                 |     491552 |     554657 |     623395 |    1120987
    miss rate                        |     30.30% |     56.55% |     26.46% |     60.89%
    mpki                             |       1.97 |       1.72 |       2.41 |       3.22
  Cache L3                           |            |            |            |           
    num cache accesses               |     523617 |     556391 |     691073 |    1123368
    num cache misses                 |     285251 |     358503 |     171929 |     577777
    miss rate                        |     54.48% |     64.43% |     24.88% |     51.43%
    mpki                             |       1.14 |       1.11 |       0.66 |       1.66
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2272103 |          0 |          0 |          0
  average dram access latency (ns)   |     356.38 |        inf |        inf |        inf
  average dram queueing delay        |     216.34 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     78.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
