                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  469759796 |  435470111 |  249999883 |  356944771
  Cycles                             |  238161302 |  238161302 |  238160362 |  238161303
  IPC                                |       1.97 |       1.83 |       1.05 |       1.50
  Time (ns)                          |   79387101 |   79387101 |   79386788 |   79387101
Branch predictor stats               |            |            |            |           
  num correct                        |   86694986 |   54835038 |   13678195 |   28742706
  num incorrect                      |    5914562 |    6035296 |    9414386 |    4812783
  misprediction rate                 |      6.39% |      9.92% |     40.77% |     14.34%
  mpki                               |      12.59 |      13.86 |      37.66 |      13.48
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   77030038 |   67212074 |   20500819 |   52309723
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  153096853 |  176183420 |   73920987 |  171120047
    num misses                       |         23 |      54651 |       4511 |     959518
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.13 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55009 |       4563 |     959583
    num misses                       |         62 |       1798 |       4160 |       6077
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.63%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   77030038 |   67212074 |   20500819 |   52309723
    num cache misses                 |     716216 |    1407106 |       2372 |    1717234
    miss rate                        |      0.93% |      2.09% |      0.01% |      3.28%
    mpki                             |       1.52 |       3.23 |       0.01 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  153096853 |  176183420 |   73920987 |  171120047
    num cache misses                 |        727 |    1440187 |     266539 |    5820769
    miss rate                        |      0.00% |      0.82% |      0.36% |      3.40%
    mpki                             |       0.00 |       3.31 |       1.07 |      16.31
  Cache L2                           |            |            |            |           
    num cache accesses               |     717008 |    2850521 |     270651 |    7538260
    num cache misses                 |       1786 |     193290 |     260055 |    1125631
    miss rate                        |      0.25% |      6.78% |     96.08% |     14.93%
    mpki                             |       0.00 |       0.44 |       1.04 |       3.15
  Cache L3                           |            |            |            |           
    num cache accesses               |       1851 |     196521 |     261806 |    1125939
    num cache misses                 |       1743 |      42943 |     257770 |       7119
    miss rate                        |     94.17% |     21.85% |     98.46% |      0.63%
    mpki                             |       0.00 |       0.10 |       1.03 |       0.02
DRAM summary                         |            |            |            |           
  num dram accesses                  |     516397 |          0 |          0 |          0
  average dram access latency (ns)   |     112.10 |        inf |        inf |        inf
  average dram queueing delay        |       2.09 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
