                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  3118376817 |  1248758913 |   847443490 |   249999989
  Cycles                             |  3363333169 |  3363333295 |  3363333253 |  3363328570
  IPC                                |        0.93 |        0.37 |        0.25 |        0.07
  Time (ns)                          |  1121111057 |  1121111099 |  1121111085 |  1121109524
Branch predictor stats               |             |             |             |            
  num correct                        |   337944395 |    99021028 |   116582892 |    43244780
  num incorrect                      |    51496422 |     8095355 |    16003632 |    11689069
  misprediction rate                 |      13.22% |       7.56% |      12.07% |      21.28%
  mpki                               |       16.51 |        6.48 |       18.88 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   366981449 |   104537254 |   148517871 |    23761816
    num misses                       |          10 |          42 |         101 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1401110918 |   343692977 |   394894150 |    88558906
    num misses                       |    14199771 |     1681051 |    15392465 |    21160127
    miss rate                        |       1.01% |       0.49% |       3.90% |      23.89%
    mpki                             |        4.55 |        1.35 |       18.16 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |    14199781 |     1681093 |    15392566 |    21160130
    num misses                       |     1263933 |      522432 |     4617089 |    10898535
    miss rate                        |       8.90% |      31.08% |      30.00% |      51.51%
    mpki                             |        0.41 |        0.42 |        5.45 |       43.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   366981449 |   104537254 |   148517871 |    23761816
    num cache misses                 |      270441 |      199192 |     3234225 |      189583
    miss rate                        |       0.07% |       0.19% |       2.18% |       0.80%
    mpki                             |        0.09 |        0.16 |        3.82 |        0.76
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1401110918 |   343692977 |   394894150 |    88558906
    num cache misses                 |    44896511 |    18407213 |    22555297 |    28751408
    miss rate                        |       3.20% |       5.36% |       5.71% |      32.47%
    mpki                             |       14.40 |       14.74 |       26.62 |      115.01
  Cache L2                           |             |             |             |            
    num cache accesses               |    45600291 |    18769557 |    30322150 |    32506030
    num cache misses                 |    31557161 |    17249080 |    22142155 |    24328459
    miss rate                        |      69.20% |      91.90% |      73.02% |      74.84%
    mpki                             |       10.12 |       13.81 |       26.13 |       97.31
  Cache L3                           |             |             |             |            
    num cache accesses               |    32021439 |    17412622 |    26682346 |    27918670
    num cache misses                 |     8743525 |    14904698 |    15413248 |    17184909
    miss rate                        |      27.31% |      85.60% |      57.77% |      61.55%
    mpki                             |        2.80 |       11.94 |       18.19 |       68.74
DRAM summary                         |             |             |             |            
  num dram accesses                  |    73361187 |           0 |           0 |           0
  average dram access latency (ns)   |      130.09 |         inf |         inf |         inf
  average dram queueing delay        |       20.08 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      65.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
