                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  538871144 |  931674949 |  249999909 |  622182369
  Cycles                             |  578351127 |  578349961 |  578347324 |  578350132
  IPC                                |       0.93 |       1.61 |       0.43 |       1.08
  Time (ns)                          |  192783709 |  192783321 |  192782442 |  192783378
Branch predictor stats               |            |            |            |           
  num correct                        |   28342486 |  121142989 |    2271023 |   93804343
  num incorrect                      |   20719586 |   12690862 |      15217 |   10518425
  misprediction rate                 |     42.23% |      9.48% |      0.67% |     10.08%
  mpki                               |      38.45 |      13.62 |       0.06 |      16.91
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   43446456 |  141460071 |   22095385 |   99573880
    num misses                       |         52 |        676 |          3 |       3954
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |           
    num accesses                     |  158195270 |  369357497 |   68115827 |  250652441
    num misses                       |       9157 |     114672 |     121838 |    1403023
    miss rate                        |      0.01% |      0.03% |      0.18% |      0.56%
    mpki                             |       0.02 |       0.12 |       0.49 |       2.26
  L2 TLB                             |            |            |            |           
    num accesses                     |       9209 |     115348 |     121841 |    1406977
    num misses                       |       8268 |       3551 |     121749 |     204755
    miss rate                        |     89.78% |      3.08% |     99.92% |     14.55%
    mpki                             |       0.02 |       0.00 |       0.49 |       0.33
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   43446456 |  141460071 |   22095385 |   99573880
    num cache misses                 |      19405 |    2949367 |     171733 |    1894671
    miss rate                        |      0.04% |      2.08% |      0.78% |      1.90%
    mpki                             |       0.04 |       3.17 |       0.69 |       3.05
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  158195270 |  369357497 |   68115827 |  250652441
    num cache misses                 |     577633 |    4164679 |   12871321 |    2351123
    miss rate                        |      0.37% |      1.13% |     18.90% |      0.94%
    mpki                             |       1.07 |       4.47 |      51.49 |       3.78
  Cache L2                           |            |            |            |           
    num cache accesses               |     628022 |    7147759 |   13043058 |    4323460
    num cache misses                 |     571889 |     474035 |    8476019 |    2310658
    miss rate                        |     91.06% |      6.63% |     64.98% |     53.44%
    mpki                             |       1.06 |       0.51 |      33.90 |       3.71
  Cache L3                           |            |            |            |           
    num cache accesses               |     603498 |     507891 |    8476023 |    2388614
    num cache misses                 |     568368 |     304867 |    7595424 |     703239
    miss rate                        |     94.18% |     60.03% |     89.61% |     29.44%
    mpki                             |       1.05 |       0.33 |      30.38 |       1.13
DRAM summary                         |            |            |            |           
  num dram accesses                  |   15460286 |          0 |          0 |          0
  average dram access latency (ns)   |     147.95 |        inf |        inf |        inf
  average dram queueing delay        |      37.94 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     80.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
