                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   408473741 |   358250316 |   476524999 |   249999973
  Cycles                             |  1391317514 |  1391317518 |  1391317821 |  1391314021
  IPC                                |        0.29 |        0.26 |        0.34 |        0.18
  Time (ns)                          |   463772505 |   463772506 |   463772607 |   463771341
Branch predictor stats               |             |             |             |            
  num correct                        |    24798277 |    28361350 |     4297627 |    40600608
  num incorrect                      |    14924100 |     2323854 |       28724 |     2521753
  misprediction rate                 |      37.57% |       7.57% |       0.66% |       5.85%
  mpki                               |       36.54 |        6.49 |        0.06 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    48665770 |    30427226 |    42114213 |    41868591
    num misses                       |          10 |          42 |           3 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   187987492 |    98651168 |   129407563 |    75636447
    num misses                       |     1276123 |      480433 |      229630 |       88470
    miss rate                        |       0.68% |       0.49% |       0.18% |       0.12%
    mpki                             |        3.12 |        1.34 |        0.48 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |     1276133 |      480475 |      229633 |       88474
    num misses                       |     1011876 |      152026 |      229455 |       88474
    miss rate                        |      79.29% |      31.64% |      99.92% |     100.00%
    mpki                             |        2.48 |        0.42 |        0.48 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    48665770 |    30427226 |    42114213 |    41868591
    num cache misses                 |       35713 |       54328 |      163526 |        5359
    miss rate                        |       0.07% |       0.18% |       0.39% |       0.01%
    mpki                             |        0.09 |        0.15 |        0.34 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   187987492 |    98651168 |   129407563 |    75636447
    num cache misses                 |     2974712 |     5286339 |    24241577 |     5662788
    miss rate                        |       1.58% |       5.36% |      18.73% |       7.49%
    mpki                             |        7.28 |       14.76 |       50.87 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     3615430 |     5407507 |    24408288 |     7687862
    num cache misses                 |     2810044 |     4760522 |    14876041 |     5668147
    miss rate                        |      77.72% |      88.04% |      60.95% |      73.73%
    mpki                             |        6.88 |       13.29 |       31.22 |       22.67
  Cache L3                           |             |             |             |            
    num cache accesses               |     3423925 |     4827538 |    14879226 |     7687862
    num cache misses                 |     2781476 |     4747206 |    14752902 |     5664971
    miss rate                        |      81.24% |      98.34% |      99.15% |      73.69%
    mpki                             |        6.81 |       13.25 |       30.96 |       22.66
DRAM summary                         |             |             |             |            
  num dram accesses                  |    42341718 |           0 |           0 |           0
  average dram access latency (ns)   |      181.36 |         inf |         inf |         inf
  average dram queueing delay        |       71.35 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      91.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
