                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  316777784 |  666872494 |  607155354
  Cycles                             |  450235370 |  450237316 |  450237300 |  450237300
  IPC                                |       0.56 |       0.70 |       1.48 |       1.35
  Time (ns)                          |  150078457 |  150079106 |  150079100 |  150079100
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |    7134658 |   28731325 |   54302472
  num incorrect                      |    1620730 |     125686 |    1648977 |    9193434
  misprediction rate                 |      7.56% |      1.73% |      5.43% |     14.48%
  mpki                               |       6.48 |       0.40 |       2.47 |      15.14
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   28761767 |   64054570 |   69100387
    num misses                       |         42 |          4 |          8 |        288
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803936 |  123113101 |  205490333 |  254055728
    num misses                       |     336382 |      59064 |      61478 |     134904
    miss rate                        |      0.49% |      0.05% |      0.03% |      0.05%
    mpki                             |       1.35 |       0.19 |       0.09 |       0.22
  L2 TLB                             |            |            |            |           
    num accesses                     |     336424 |      59068 |      61486 |     135192
    num misses                       |     104715 |      33899 |       1710 |       4357
    miss rate                        |     31.13% |     57.39% |      2.78% |      3.22%
    mpki                             |       0.42 |       0.11 |       0.00 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   28761767 |   64054570 |   69100387
    num cache misses                 |      27955 |      34681 |       5446 |     898654
    miss rate                        |      0.13% |      0.12% |      0.01% |      1.30%
    mpki                             |       0.11 |       0.11 |       0.01 |       1.48
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803936 |  123113101 |  205490333 |  254055728
    num cache misses                 |    3672198 |    3015869 |    5558899 |    2101234
    miss rate                        |      5.34% |      2.45% |      2.71% |      0.83%
    mpki                             |      14.69 |       9.52 |       8.34 |       3.46
  Cache L2                           |            |            |            |           
    num cache accesses               |    3716416 |    3068216 |    5589364 |    3012969
    num cache misses                 |    3196762 |    2293600 |     178601 |     541635
    miss rate                        |     86.02% |     74.75% |      3.20% |     17.98%
    mpki                             |      12.79 |       7.24 |       0.27 |       0.89
  Cache L3                           |            |            |            |           
    num cache accesses               |    3213086 |    2318198 |     204238 |     555378
    num cache misses                 |    1442226 |    2282252 |     165010 |     187847
    miss rate                        |     44.89% |     98.45% |     80.79% |     33.82%
    mpki                             |       5.77 |       7.20 |       0.25 |       0.31
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4907065 |          0 |          0 |          0
  average dram access latency (ns)   |     146.25 |        inf |        inf |        inf
  average dram queueing delay        |      26.23 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     65.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
