                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   615598211 |   714394588 |   376088491 |   249999973
  Cycles                             |  1182802980 |  1182803344 |  1182803092 |  1182800026
  IPC                                |        0.52 |        0.60 |        0.32 |        0.21
  Time (ns)                          |   394267660 |   394267781 |   394267697 |   394266675
Branch predictor stats               |             |             |             |            
  num correct                        |    33058474 |   107414784 |     7124733 |    40600608
  num incorrect                      |      773447 |    24038184 |     9904988 |     2521753
  misprediction rate                 |       2.29% |      18.29% |      58.16% |       5.85%
  mpki                               |        1.26 |       33.65 |       26.34 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    61624639 |    99624295 |    41399075 |    41868591
    num misses                       |          47 |         204 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   215025557 |   277963840 |   138531657 |    75636447
    num misses                       |      338114 |     1480081 |      991672 |       88470
    miss rate                        |       0.16% |       0.53% |       0.72% |       0.12%
    mpki                             |        0.55 |        2.07 |        2.64 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      338161 |     1480285 |      991686 |       88474
    num misses                       |      104249 |      126792 |      991675 |       88474
    miss rate                        |      30.83% |       8.57% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.18 |        2.64 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    61624639 |    99624295 |    41399075 |    41868591
    num cache misses                 |       14918 |     5855895 |        4981 |        2063
    miss rate                        |       0.02% |       5.88% |       0.01% |       0.00%
    mpki                             |        0.02 |        8.20 |        0.01 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   215025557 |   277963840 |   138531657 |    75636447
    num cache misses                 |     7682890 |     5097618 |    10646532 |     5660473
    miss rate                        |       3.57% |       1.83% |       7.69% |       7.48%
    mpki                             |       12.48 |        7.14 |       28.31 |       22.64
  Cache L2                           |             |             |             |            
    num cache accesses               |     8754184 |    11245827 |    12061335 |     7682232
    num cache misses                 |     5625536 |     1809832 |    10651425 |     5662536
    miss rate                        |      64.26% |      16.09% |      88.31% |      73.71%
    mpki                             |        9.14 |        2.53 |       28.32 |       22.65
  Cache L3                           |             |             |             |            
    num cache accesses               |     6723707 |     2108220 |    12061247 |     7682232
    num cache misses                 |     5556455 |     1756165 |    10647577 |     5661770
    miss rate                        |      82.64% |      83.30% |      88.28% |      73.70%
    mpki                             |        9.03 |        2.46 |       28.31 |       22.65
DRAM summary                         |             |             |             |            
  num dram accesses                  |    33007634 |           0 |           0 |           0
  average dram access latency (ns)   |      155.87 |         inf |         inf |         inf
  average dram queueing delay        |       45.86 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
