                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  372015011 |  265730216 |  437830681
  Cycles                             |  265716823 |  265719000 |  265718798 |  265719000
  IPC                                |       0.94 |       1.40 |       1.00 |       1.65
  Time (ns)                          |   88572274 |   88573000 |   88572933 |   88573000
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   29971061 |    5792973 |   55117985
  num incorrect                      |    9793313 |    5010919 |     870679 |    6078199
  misprediction rate                 |     20.40% |     14.32% |     13.07% |      9.93%
  mpki                               |      39.17 |      13.47 |       3.28 |      13.88
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   54534693 |   25617122 |   67589638
    num misses                       |         19 |         65 |         62 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  178348689 |  134508523 |  177153619
    num misses                       |     372573 |    1002730 |     309056 |      54633
    miss rate                        |      0.44% |      0.56% |      0.23% |      0.03%
    mpki                             |       1.49 |       2.70 |       1.16 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372592 |    1002795 |     309118 |      54991
    num misses                       |      78123 |       6211 |       4489 |       1799
    miss rate                        |     20.97% |      0.62% |      1.45% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   54534693 |   25617122 |   67589638
    num cache misses                 |     132308 |    1617999 |      12740 |    1421198
    miss rate                        |      0.41% |      2.97% |      0.05% |      2.10%
    mpki                             |       0.53 |       4.35 |       0.05 |       3.25
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  178348689 |  134508523 |  177153619
    num cache misses                 |     329765 |    5926183 |    2187753 |    1443826
    miss rate                        |      0.39% |      3.32% |      1.63% |      0.82%
    mpki                             |       1.32 |      15.93 |       8.23 |       3.30
  Cache L2                           |            |            |            |           
    num cache accesses               |     535471 |    7547583 |    2244956 |    2884925
    num cache misses                 |     161882 |      91891 |     481326 |     178927
    miss rate                        |     30.23% |      1.22% |     21.44% |      6.20%
    mpki                             |       0.65 |       0.25 |       1.81 |       0.41
  Cache L3                           |            |            |            |           
    num cache accesses               |     236858 |      95971 |     526021 |     198940
    num cache misses                 |     142533 |      77657 |     281356 |     164502
    miss rate                        |     60.18% |     80.92% |     53.49% |     82.69%
    mpki                             |       0.57 |       0.21 |       1.06 |       0.38
DRAM summary                         |            |            |            |           
  num dram accesses                  |     927483 |          0 |          0 |          0
  average dram access latency (ns)   |     111.69 |        inf |        inf |        inf
  average dram queueing delay        |       1.68 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
