                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  697251447 |  370462757 |  991345916
  Cycles                             |  688147715 |  688149900 |  688149905 |  688149751
  IPC                                |       0.36 |       1.01 |       0.54 |       1.44
  Time (ns)                          |  229382572 |  229383300 |  229383302 |  229383251
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   33328403 |   22487642 |   79702391
  num incorrect                      |    6669357 |   28236445 |   13532416 |   13389487
  misprediction rate                 |     57.86% |     45.86% |     37.57% |     14.38%
  mpki                               |      26.68 |      40.50 |      36.53 |      13.51
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   53091455 |   44150964 |  145216019
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  200293696 |  170636307 |  475271134
    num misses                       |     661938 |      10597 |    1152159 |    2650946
    miss rate                        |      0.71% |      0.01% |      0.68% |      0.56%
    mpki                             |       2.65 |       0.02 |       3.11 |       2.67
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |      10649 |    1152169 |    2651011
    num misses                       |     661946 |       9346 |     913869 |      16993
    miss rate                        |    100.00% |     87.76% |     79.32% |      0.64%
    mpki                             |       2.65 |       0.01 |       2.47 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   53091455 |   44150964 |  145216019
    num cache misses                 |      11645 |       9701 |      21130 |    4284141
    miss rate                        |      0.04% |      0.02% |      0.05% |      2.95%
    mpki                             |       0.05 |       0.01 |       0.06 |       4.32
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  200293696 |  170636307 |  475271134
    num cache misses                 |    7294327 |     627760 |    2682169 |   15627812
    miss rate                        |      7.79% |      0.31% |      1.57% |      3.29%
    mpki                             |      29.18 |       0.90 |       7.24 |      15.76
  Cache L2                           |            |            |            |           
    num cache accesses               |    8251109 |     649186 |    3076762 |   19916869
    num cache misses                 |    7305917 |     607987 |    2340825 |     150700
    miss rate                        |     88.54% |     93.65% |     76.08% |      0.76%
    mpki                             |      29.22 |       0.87 |       6.32 |       0.15
  Cache L3                           |            |            |            |           
    num cache accesses               |    8251054 |     619903 |    2755145 |     156464
    num cache misses                 |    7298167 |     605390 |    1343914 |     113828
    miss rate                        |     88.45% |     97.66% |     48.78% |     72.75%
    mpki                             |      29.19 |       0.87 |       3.63 |       0.11
DRAM summary                         |            |            |            |           
  num dram accesses                  |   13659297 |          0 |          0 |          0
  average dram access latency (ns)   |     131.37 |        inf |        inf |        inf
  average dram queueing delay        |      21.36 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     59.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
