                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  357516051 |  438685690 |  249999883 |  385653342
  Cycles                             |  238040100 |  238039870 |  238038817 |  238040100
  IPC                                |       1.50 |       1.84 |       1.05 |       1.62
  Time (ns)                          |   79346700 |   79346624 |   79346273 |   79346700
Branch predictor stats               |            |            |            |           
  num correct                        |   28788675 |   29511723 |   13678195 |   16173608
  num incorrect                      |    4820149 |    4953621 |    9414386 |     927842
  misprediction rate                 |     14.34% |     14.37% |     40.77% |      5.43%
  mpki                               |      13.48 |      11.29 |      37.66 |       2.41
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   52393153 |   53114758 |   20500819 |   37454783
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  171391664 |  184350103 |   73920987 |  120565350
    num misses                       |     961106 |    1230447 |       4511 |      32233
    miss rate                        |      0.56% |      0.67% |      0.01% |      0.03%
    mpki                             |       2.69 |       2.80 |       0.02 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     961171 |    1230465 |       4563 |      32241
    num misses                       |       6081 |       9196 |       4160 |       1045
    miss rate                        |      0.63% |      0.75% |     91.17% |      3.24%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   52393153 |   53114758 |   20500819 |   37454783
    num cache misses                 |    1720060 |     429253 |       2295 |       4368
    miss rate                        |      3.28% |      0.81% |      0.01% |      0.01%
    mpki                             |       4.81 |       0.98 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  171391664 |  184350103 |   73920987 |  120565350
    num cache misses                 |    5828916 |     890902 |     266045 |    3255418
    miss rate                        |      3.40% |      0.48% |      0.36% |      2.70%
    mpki                             |      16.30 |       2.03 |       1.06 |       8.44
  Cache L2                           |            |            |            |           
    num cache accesses               |    7549125 |    1320944 |     269863 |    3266852
    num cache misses                 |    1125657 |     104688 |     259706 |      66182
    miss rate                        |     14.91% |      7.93% |     96.24% |      2.03%
    mpki                             |       3.15 |       0.24 |       1.04 |       0.17
  Cache L3                           |            |            |            |           
    num cache accesses               |    1125838 |     105487 |     261240 |      73260
    num cache misses                 |       5337 |       3907 |     257445 |      31114
    miss rate                        |      0.47% |      3.70% |     98.55% |     42.47%
    mpki                             |       0.01 |       0.01 |       1.03 |       0.08
DRAM summary                         |            |            |            |           
  num dram accesses                  |     496078 |          0 |          0 |          0
  average dram access latency (ns)   |     111.97 |        inf |        inf |        inf
  average dram queueing delay        |       1.96 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
