                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |  1151487112 |   370581217 |   625407604
  Cycles                             |  2298959760 |  2298961915 |  2298962113 |  2298962593
  IPC                                |        0.11 |        0.50 |        0.16 |        0.27
  Time (ns)                          |   766319920 |   766320638 |   766320704 |   766320864
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |     1494548 |     7063179 |    38350820
  num incorrect                      |     2521753 |       25328 |     9806502 |     1336969
  misprediction rate                 |       5.85% |       1.67% |      58.13% |       3.37%
  mpki                               |       10.09 |        0.02 |       26.46 |        2.14
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   131914158 |    40918964 |    59573985
    num misses                       |           4 |           6 |          14 |          22
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   861314269 |   136939073 |   208046105
    num misses                       |       88470 |    31046794 |      984324 |     1721037
    miss rate                        |       0.12% |       3.60% |       0.72% |       0.83%
    mpki                             |        0.35 |       26.96 |        2.66 |        2.75
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |    31046800 |      984338 |     1721059
    num misses                       |       88474 |    22218579 |      984327 |      155254
    miss rate                        |     100.00% |      71.56% |     100.00% |       9.02%
    mpki                             |        0.35 |       19.30 |        2.66 |        0.25
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   131914158 |    40918964 |    59573985
    num cache misses                 |        3720 |      247675 |       26414 |      178980
    miss rate                        |       0.01% |       0.19% |       0.06% |       0.30%
    mpki                             |        0.01 |        0.22 |        0.07 |        0.29
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   861314269 |   136939073 |   208046105
    num cache misses                 |     5661892 |     9425081 |    10595354 |    12104224
    miss rate                        |       7.49% |       1.09% |       7.74% |       5.82%
    mpki                             |       22.65 |        8.19 |       28.59 |       19.35
  Cache L2                           |             |             |             |            
    num cache accesses               |     7685259 |     9673900 |    12032648 |    13158347
    num cache misses                 |     5665612 |     6541742 |    10621703 |     3699377
    miss rate                        |      73.72% |      67.62% |      88.27% |      28.11%
    mpki                             |       22.66 |        5.68 |       28.66 |        5.92
  Cache L3                           |             |             |             |            
    num cache accesses               |     7685259 |     6543042 |    12032583 |     4581492
    num cache misses                 |     5660331 |     6110272 |    10604843 |     3279283
    miss rate                        |      73.65% |      93.39% |      88.13% |      71.58%
    mpki                             |       22.64 |        5.31 |       28.62 |        5.24
DRAM summary                         |             |             |             |            
  num dram accesses                  |    35289977 |           0 |           0 |           0
  average dram access latency (ns)   |      339.17 |         inf |         inf |         inf
  average dram queueing delay        |      219.15 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      92.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
