                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |  2007476165 |  3322542124 |  2961182703
  Cycles                             |  1743814753 |  1743816295 |  1743816155 |  1743816294
  IPC                                |        0.14 |        1.15 |        1.91 |        1.70
  Time (ns)                          |   581271584 |   581272098 |   581272052 |   581272098
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |   114164595 |   613177959 |   197416328
  num incorrect                      |     2521753 |    19316879 |    41830885 |    33826814
  misprediction rate                 |       5.85% |      14.47% |       6.39% |      14.63%
  mpki                               |       10.09 |        9.62 |       12.59 |       11.42
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   225212911 |   544815451 |   359281274
    num misses                       |           4 |          56 |          39 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   944018896 |  1082817030 |  1248365601
    num misses                       |       88470 |      608440 |          23 |     8830078
    miss rate                        |       0.12% |       0.06% |       0.00% |       0.71%
    mpki                             |        0.35 |        0.30 |        0.00 |        2.98
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |      608496 |          62 |     8830096
    num misses                       |       88474 |       96163 |          62 |       67491
    miss rate                        |     100.00% |      15.80% |     100.00% |       0.76%
    mpki                             |        0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   225212911 |   544815451 |   359281274
    num cache misses                 |        3610 |      454600 |     5112777 |     2937539
    miss rate                        |       0.01% |       0.20% |       0.94% |       0.82%
    mpki                             |        0.01 |        0.23 |        1.54 |        0.99
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   944018896 |  1082817030 |  1248365601
    num cache misses                 |     5661785 |     5675260 |       29949 |     5734683
    miss rate                        |       7.49% |       0.60% |       0.00% |       0.46%
    mpki                             |       22.65 |        2.83 |        0.01 |        1.94
  Cache L2                           |             |             |             |            
    num cache accesses               |     7685089 |     6136476 |     5146590 |     8710682
    num cache misses                 |     5665395 |     3453865 |       82177 |      235114
    miss rate                        |      73.72% |      56.28% |       1.60% |       2.70%
    mpki                             |       22.66 |        1.72 |        0.02 |        0.08
  Cache L3                           |             |             |             |            
    num cache accesses               |     7685089 |     3463222 |       86041 |      274172
    num cache misses                 |     5660106 |     1680305 |       82085 |      220672
    miss rate                        |      73.65% |      48.52% |      95.40% |      80.49%
    mpki                             |       22.64 |        0.84 |        0.02 |        0.07
DRAM summary                         |             |             |             |            
  num dram accesses                  |    10863273 |           0 |           0 |           0
  average dram access latency (ns)   |      259.02 |         inf |         inf |         inf
  average dram queueing delay        |      118.98 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      74.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
