                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   973848374 |  2420244673 |   909375394 |   249999989
  Cycles                             |  5521480200 |  5521481423 |  5521481378 |  5521475710
  IPC                                |        0.18 |        0.44 |        0.16 |        0.05
  Time (ns)                          |  1840493400 |  1840493808 |  1840493793 |  1840491904
Branch predictor stats               |             |             |             |            
  num correct                        |   164803603 |   262832467 |   125035901 |    43244780
  num incorrect                      |    15226051 |    40164936 |    17185892 |    11689069
  misprediction rate                 |       8.46% |      13.26% |      12.08% |      21.28%
  mpki                               |       15.63 |       16.60 |       18.90 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   112833685 |   285148208 |   159293224 |    23761816
    num misses                       |          42 |          10 |         107 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   337774264 |  1085677166 |   423789512 |    88558906
    num misses                       |     5749830 |    11089902 |    16483830 |    21161607
    miss rate                        |       1.70% |       1.02% |       3.89% |      23.90%
    mpki                             |        5.90 |        4.58 |       18.13 |       84.65
  L2 TLB                             |             |             |             |            
    num accesses                     |     5749872 |    11089912 |    16483937 |    21161610
    num misses                       |     1559155 |      986844 |     4933056 |    10898994
    miss rate                        |      27.12% |       8.90% |      29.93% |      51.50%
    mpki                             |        1.60 |        0.41 |        5.42 |       43.60
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   112833685 |   285148208 |   159293224 |    23761816
    num cache misses                 |      211252 |      298837 |     3588996 |      579126
    miss rate                        |       0.19% |       0.10% |       2.25% |       2.44%
    mpki                             |        0.22 |        0.12 |        3.95 |        2.32
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   337774264 |  1085677166 |   423789512 |    88558906
    num cache misses                 |    41612529 |    36494450 |    24869047 |    31571515
    miss rate                        |      12.32% |       3.36% |       5.87% |      35.65%
    mpki                             |       42.73 |       15.08 |       27.35 |      126.29
  Cache L2                           |             |             |             |            
    num cache accesses               |    49707344 |    37864993 |    35041420 |    36733739
    num cache misses                 |    36834919 |    24487746 |    24149343 |    30350372
    miss rate                        |      74.10% |      64.67% |      68.92% |      82.62%
    mpki                             |       37.82 |       10.12 |       26.56 |      121.40
  Cache L3                           |             |             |             |            
    num cache accesses               |    44720612 |    25608799 |    30749857 |    34941618
    num cache misses                 |    36191479 |    23457483 |    23218810 |    30196880
    miss rate                        |      80.93% |      91.60% |      75.51% |      86.42%
    mpki                             |       37.16 |        9.69 |       25.53 |      120.79
DRAM summary                         |             |             |             |            
  num dram accesses                  |   148662030 |           0 |           0 |           0
  average dram access latency (ns)   |      157.08 |         inf |         inf |         inf
  average dram queueing delay        |       47.07 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      80.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
