                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  407091636 |  358764312 |  249999984 |  567187288
  Cycles                             |  348589123 |  348589186 |  348586401 |  348589205
  IPC                                |       1.17 |       1.03 |       0.72 |       1.63
  Time (ns)                          |  116196374 |  116196395 |  116195467 |  116196402
Branch predictor stats               |            |            |            |           
  num correct                        |   61427913 |   46219649 |   15199251 |   32076468
  num incorrect                      |    6848779 |   10907901 |    9146162 |    5468030
  misprediction rate                 |     10.03% |     19.09% |     37.57% |     14.56%
  mpki                               |      16.82 |      30.40 |      36.58 |       9.64
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   65073555 |   50262420 |   29844534 |   63690552
    num misses                       |       2506 |        113 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  163218391 |  140160570 |  114926447 |  267150332
    num misses                       |     849001 |     235433 |     791197 |     172966
    miss rate                        |      0.52% |      0.17% |      0.69% |      0.06%
    mpki                             |       2.09 |       0.66 |       3.16 |       0.30
  L2 TLB                             |            |            |            |           
    num accesses                     |     851507 |     235546 |     791207 |     173022
    num misses                       |     125539 |      39310 |     629349 |      27237
    miss rate                        |     14.74% |     16.69% |     79.54% |     15.74%
    mpki                             |       0.31 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   65073555 |   50262420 |   29844534 |   63690552
    num cache misses                 |    1147922 |    1572648 |      16200 |     185678
    miss rate                        |      1.76% |      3.13% |      0.05% |      0.29%
    mpki                             |       2.82 |       4.38 |       0.06 |       0.33
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  163218391 |  140160570 |  114926447 |  267150332
    num cache misses                 |    1427301 |    1658438 |    1776171 |    1635477
    miss rate                        |      0.87% |      1.18% |      1.55% |      0.61%
    mpki                             |       3.51 |       4.62 |       7.10 |       2.88
  Cache L2                           |            |            |            |           
    num cache accesses               |    2628138 |    3310255 |    1957763 |    1822184
    num cache misses                 |    1426622 |    1410642 |    1666314 |    1278347
    miss rate                        |     54.28% |     42.61% |     85.11% |     70.15%
    mpki                             |       3.50 |       3.93 |       6.67 |       2.25
  Cache L3                           |            |            |            |           
    num cache accesses               |    1479753 |    1490185 |    1852443 |    1279480
    num cache misses                 |     477510 |     218501 |     509980 |     240909
    miss rate                        |     32.27% |     14.66% |     27.53% |     18.83%
    mpki                             |       1.17 |       0.61 |       2.04 |       0.42
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2119250 |          0 |          0 |          0
  average dram access latency (ns)   |     112.43 |        inf |        inf |        inf
  average dram queueing delay        |       2.42 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
