                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  468330288 |  432374263 |  249999883 |  355269504
  Cycles                             |  238049781 |  238049871 |  238047371 |  238049772
  IPC                                |       1.97 |       1.82 |       1.05 |       1.49
  Time (ns)                          |   79349927 |   79349957 |   79349124 |   79349924
Branch predictor stats               |            |            |            |           
  num correct                        |   86431042 |   54462927 |   13678195 |   28606249
  num incorrect                      |    5896623 |    5978774 |    9414386 |    4790939
  misprediction rate                 |      6.39% |      9.89% |     40.77% |     14.35%
  mpki                               |      12.59 |      13.83 |      37.66 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76795381 |   66715675 |   20500819 |   52063700
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  152631216 |  174911207 |   73920987 |  170319236
    num misses                       |         23 |      54642 |       4511 |     954794
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.13 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55000 |       4563 |     954859
    num misses                       |         62 |       1798 |       4160 |       6064
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.64%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76795381 |   66715675 |   20500819 |   52063700
    num cache misses                 |     715483 |    1394625 |       2300 |    1708920
    miss rate                        |      0.93% |      2.09% |      0.01% |      3.28%
    mpki                             |       1.53 |       3.23 |       0.01 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  152631216 |  174911207 |   73920987 |  170319236
    num cache misses                 |       1392 |    1441575 |     266125 |    5796882
    miss rate                        |      0.00% |      0.82% |      0.36% |      3.40%
    mpki                             |       0.00 |       3.33 |       1.06 |      16.32
  Cache L2                           |            |            |            |           
    num cache accesses               |     717030 |    2840598 |     269876 |    7506229
    num cache misses                 |       3878 |     195795 |     259787 |    1125849
    miss rate                        |      0.54% |      6.89% |     96.26% |     15.00%
    mpki                             |       0.01 |       0.45 |       1.04 |       3.17
  Cache L3                           |            |            |            |           
    num cache accesses               |       4033 |     200196 |     261249 |    1126389
    num cache misses                 |       3765 |      47514 |     257143 |      10726
    miss rate                        |     93.35% |     23.73% |     98.43% |      0.95%
    mpki                             |       0.01 |       0.11 |       1.03 |       0.03
DRAM summary                         |            |            |            |           
  num dram accesses                  |     517787 |          0 |          0 |          0
  average dram access latency (ns)   |     112.22 |        inf |        inf |        inf
  average dram queueing delay        |       2.21 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
