                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |  1886870270 |  2037926983 |  1892576123
  Cycles                             |  1037985217 |  1037987029 |  1037986927 |  1037986800
  IPC                                |        0.24 |        1.82 |        1.96 |        1.82
  Time (ns)                          |   345995072 |   345995676 |   345995642 |   345995600
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |   108333404 |   376101869 |   126272361
  num incorrect                      |     2521753 |    18329171 |    25658017 |    21614436
  misprediction rate                 |       5.85% |      14.47% |       6.39% |      14.62%
  mpki                               |       10.09 |        9.71 |       12.59 |       11.42
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   212612405 |   334170804 |   229532810
    num misses                       |           4 |          56 |          39 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   884748743 |   664164291 |   797568665
    num misses                       |       88470 |      570674 |          23 |     5626264
    miss rate                        |       0.12% |       0.06% |       0.00% |       0.71%
    mpki                             |        0.35 |        0.30 |        0.00 |        2.97
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |      570730 |          62 |     5626282
    num misses                       |       88474 |       89878 |          62 |       42741
    miss rate                        |     100.00% |      15.75% |     100.00% |       0.76%
    mpki                             |        0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   212612405 |   334170804 |   229532810
    num cache misses                 |        5829 |      426636 |     3109519 |     1842633
    miss rate                        |       0.01% |       0.20% |       0.93% |       0.80%
    mpki                             |        0.02 |        0.23 |        1.53 |        0.97
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   884748743 |   664164291 |   797568665
    num cache misses                 |     5674389 |     5308480 |        3937 |     3610112
    miss rate                        |       7.50% |       0.60% |       0.00% |       0.45%
    mpki                             |       22.70 |        2.81 |        0.00 |        1.91
  Cache L2                           |             |             |             |            
    num cache accesses               |     7634361 |     5735474 |     3113714 |     5455629
    num cache misses                 |     5680218 |     3217311 |       12340 |       21775
    miss rate                        |      74.40% |      56.09% |       0.40% |       0.40%
    mpki                             |       22.72 |        1.71 |        0.01 |        0.01
  Cache L3                           |             |             |             |            
    num cache accesses               |     7634361 |     3217745 |       12598 |       24717
    num cache misses                 |     5445309 |       65774 |       11622 |       17209
    miss rate                        |      71.33% |       2.04% |      92.25% |      69.62%
    mpki                             |       21.78 |        0.03 |        0.01 |        0.01
DRAM summary                         |             |             |             |            
  num dram accesses                  |     7490233 |           0 |           0 |           0
  average dram access latency (ns)   |      134.95 |         inf |         inf |         inf
  average dram queueing delay        |       14.93 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      43.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
