                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999909 |  1249075262 |  1480268460 |  4085464715
  Cycles                             |  3089673248 |  3089674936 |  3089680457 |  3089676091
  IPC                                |        0.08 |        0.40 |        0.48 |        1.32
  Time (ns)                          |  1029891083 |  1029891645 |  1029893486 |  1029892030
Branch predictor stats               |             |             |             |            
  num correct                        |     2271023 |    57522024 |    79351095 |   272103379
  num incorrect                      |       15217 |      478907 |    56483328 |    46731974
  misprediction rate                 |       0.67% |       0.83% |      41.58% |      14.66%
  mpki                               |        0.06 |        0.38 |       38.16 |       11.44
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    22095385 |    95561002 |   119606606 |   495656888
    num misses                       |           3 |          43 |          52 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68115827 |   718757582 |   435246828 |  1722550476
    num misses                       |      121838 |       96984 |       26281 |    12240868
    miss rate                        |       0.18% |       0.01% |       0.01% |       0.71%
    mpki                             |        0.49 |        0.08 |        0.02 |        3.00
  L2 TLB                             |             |             |             |            
    num accesses                     |      121841 |       97027 |       26333 |    12240886
    num misses                       |      121749 |       28072 |       23505 |       93468
    miss rate                        |      99.92% |      28.93% |      89.26% |       0.76%
    mpki                             |        0.49 |        0.02 |        0.02 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    22095385 |    95561002 |   119606606 |   495656888
    num cache misses                 |       71002 |       65236 |       21908 |     4087358
    miss rate                        |       0.32% |       0.07% |       0.02% |       0.82%
    mpki                             |        0.28 |        0.05 |        0.01 |        1.00
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68115827 |   718757582 |   435246828 |  1722550476
    num cache misses                 |    12858718 |     6559199 |     1598019 |     7881301
    miss rate                        |      18.88% |       0.91% |       0.37% |       0.46%
    mpki                             |       51.43 |        5.25 |        1.08 |        1.93
  Cache L2                           |             |             |             |            
    num cache accesses               |    12929726 |     6639768 |     1654218 |    12023594
    num cache misses                 |     7869089 |     4073371 |     1547189 |      352161
    miss rate                        |      60.86% |      61.35% |      93.53% |       2.93%
    mpki                             |       31.48 |        3.26 |        1.05 |        0.09
  Cache L3                           |             |             |             |            
    num cache accesses               |     7869095 |     4090493 |     1582240 |      408000
    num cache misses                 |     7789279 |     3082563 |     1543114 |      333205
    miss rate                        |      98.99% |      75.36% |      97.53% |      81.67%
    mpki                             |       31.16 |        2.47 |        1.04 |        0.08
DRAM summary                         |             |             |             |            
  num dram accesses                  |    22788461 |           0 |           0 |           0
  average dram access latency (ns)   |      795.12 |         inf |         inf |         inf
  average dram queueing delay        |      655.08 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      88.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
