                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   878432010 |  2644978892 |   737271282 |   249999989
  Cycles                             |  4628106798 |  4628107000 |  4628106900 |  4628103675
  IPC                                |        0.19 |        0.57 |        0.16 |        0.05
  Time (ns)                          |  1542702266 |  1542702334 |  1542702300 |  1542701225
Branch predictor stats               |             |             |             |            
  num correct                        |   148992752 |   286835816 |   101412234 |    43244780
  num incorrect                      |    13706232 |    43765458 |    13920478 |    11689069
  misprediction rate                 |       8.42% |      13.24% |      12.07% |      21.28%
  mpki                               |       15.60 |       16.55 |       18.88 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   101851424 |   311304823 |   129153023 |    23761816
    num misses                       |          42 |          10 |         100 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   303978644 |  1187752954 |   343589499 |    88558906
    num misses                       |     5127326 |    12056500 |    13379147 |    21161349
    miss rate                        |       1.69% |       1.02% |       3.89% |      23.90%
    mpki                             |        5.84 |        4.56 |       18.15 |       84.65
  L2 TLB                             |             |             |             |            
    num accesses                     |     5127368 |    12056510 |    13379247 |    21161352
    num misses                       |     1399192 |     1074517 |     4007537 |    10898835
    miss rate                        |      27.29% |       8.91% |      29.95% |      51.50%
    mpki                             |        1.59 |        0.41 |        5.44 |       43.60
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   101851424 |   311304823 |   129153023 |    23761816
    num cache misses                 |      150594 |      203630 |     3498097 |      219318
    miss rate                        |       0.15% |       0.07% |       2.71% |       0.92%
    mpki                             |        0.17 |        0.08 |        4.74 |        0.88
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   303978644 |  1187752954 |   343589499 |    88558906
    num cache misses                 |    36130630 |    38466028 |    20523063 |    29071448
    miss rate                        |      11.89% |       3.24% |       5.97% |      32.83%
    mpki                             |       41.13 |       14.54 |       27.84 |      116.29
  Cache L2                           |             |             |             |            
    num cache accesses               |    42842706 |    39550604 |    29501575 |    33610155
    num cache misses                 |    31305374 |    23147675 |    20566755 |    24768578
    miss rate                        |      73.07% |      58.53% |      69.71% |      73.69%
    mpki                             |       35.64 |        8.75 |       27.90 |       99.07
  Cache L3                           |             |             |             |            
    num cache accesses               |    37869424 |    24099857 |    26060589 |    29128258
    num cache misses                 |    29881039 |    18275351 |    19709704 |    24037133
    miss rate                        |      78.91% |      75.83% |      75.63% |      82.52%
    mpki                             |       34.02 |        6.91 |       26.73 |       96.15
DRAM summary                         |             |             |             |            
  num dram accesses                  |   122493075 |           0 |           0 |           0
  average dram access latency (ns)   |      153.42 |         inf |         inf |         inf
  average dram queueing delay        |       43.41 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      79.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
