                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  465914941 |  410156646 |  249999883 |  330203716
  Cycles                             |  245898000 |  245897944 |  245895832 |  245897857
  IPC                                |       1.89 |       1.67 |       1.02 |       1.34
  Time (ns)                          |   81966000 |   81965981 |   81965277 |   81965952
Branch predictor stats               |            |            |            |           
  num correct                        |   85985289 |   51781972 |   13678195 |   26640237
  num incorrect                      |    5866233 |    5583354 |    9414386 |    4478925
  misprediction rate                 |      6.39% |      9.73% |     40.77% |     14.39%
  mpki                               |      12.59 |      13.61 |      37.66 |      13.56
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76400254 |   63153961 |   20500819 |   48457341
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  151844864 |  165776142 |   73920987 |  158542026
    num misses                       |         23 |      54600 |       4511 |     888814
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.13 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      54958 |       4563 |     888879
    num misses                       |         62 |       1799 |       4160 |       5869
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.66%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76400254 |   63153961 |   20500819 |   48457341
    num cache misses                 |     731722 |    1300775 |       5891 |    1411353
    miss rate                        |      0.96% |      2.06% |      0.03% |      2.91%
    mpki                             |       1.57 |       3.17 |       0.02 |       4.27
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  151844864 |  165776142 |   73920987 |  158542026
    num cache misses                 |      10823 |    1445723 |     296662 |    5328627
    miss rate                        |      0.01% |      0.87% |      0.40% |      3.36%
    mpki                             |       0.02 |       3.52 |       1.19 |      16.14
  Cache L2                           |            |            |            |           
    num cache accesses               |     744540 |    2762560 |     310146 |    6744368
    num cache misses                 |      31583 |     172847 |     291829 |     119860
    miss rate                        |      4.24% |      6.26% |     94.09% |      1.78%
    mpki                             |       0.07 |       0.42 |       1.17 |       0.36
  Cache L3                           |            |            |            |           
    num cache accesses               |      33578 |     189096 |     299496 |     125017
    num cache misses                 |      31302 |     150653 |     290822 |     102067
    miss rate                        |     93.22% |     79.67% |     97.10% |     81.64%
    mpki                             |       0.07 |       0.37 |       1.16 |       0.31
DRAM summary                         |            |            |            |           
  num dram accesses                  |     876651 |          0 |          0 |          0
  average dram access latency (ns)   |     112.42 |        inf |        inf |        inf
  average dram queueing delay        |       2.41 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
