                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  3531453857 |  1313093819 |   868837301 |   249999989
  Cycles                             |  3448760359 |  3448760695 |  3448760345 |  3448757098
  IPC                                |        1.02 |        0.38 |        0.25 |        0.07
  Time (ns)                          |  1149586786 |  1149586898 |  1149586782 |  1149585699
Branch predictor stats               |             |             |             |            
  num correct                        |   381984601 |   104040808 |   119441540 |    43244780
  num incorrect                      |    58128519 |     8501062 |    16408711 |    11689069
  misprediction rate                 |      13.21% |       7.55% |      12.08% |      21.28%
  mpki                               |       16.46 |        6.47 |       18.89 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   415635374 |   110333662 |   152229440 |    23761816
    num misses                       |          10 |          42 |         105 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1587227702 |   361346231 |   404847784 |    88558906
    num misses                       |    16214908 |     1759863 |    15760606 |    21160267
    miss rate                        |       1.02% |       0.49% |       3.89% |      23.89%
    mpki                             |        4.59 |        1.34 |       18.14 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |    16214918 |     1759905 |    15760711 |    21160270
    num misses                       |     1433609 |      548370 |     4723919 |    10898392
    miss rate                        |       8.84% |      31.16% |      29.97% |      51.50%
    mpki                             |        0.41 |        0.42 |        5.44 |       43.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   415635374 |   110333662 |   152229440 |    23761816
    num cache misses                 |      305155 |      212561 |     3332103 |      190946
    miss rate                        |       0.07% |       0.19% |       2.19% |       0.80%
    mpki                             |        0.09 |        0.16 |        3.84 |        0.76
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1587227702 |   361346231 |   404847784 |    88558906
    num cache misses                 |    50965368 |    19332097 |    23121869 |    28768947
    miss rate                        |       3.21% |       5.35% |       5.71% |      32.49%
    mpki                             |       14.43 |       14.72 |       26.61 |      115.08
  Cache L2                           |             |             |             |            
    num cache accesses               |    51857135 |    19742102 |    31181730 |    32707866
    num cache misses                 |    35963333 |    18159281 |    22721709 |    24358118
    miss rate                        |      69.35% |      91.98% |      72.87% |      74.47%
    mpki                             |       10.18 |       13.83 |       26.15 |       97.43
  Cache L3                           |             |             |             |            
    num cache accesses               |    36584499 |    18357145 |    27457333 |    28132158
    num cache misses                 |     6708506 |    15936182 |    16029464 |    18335480
    miss rate                        |      18.34% |      86.81% |      58.38% |      65.18%
    mpki                             |        1.90 |       12.14 |       18.45 |       73.34
DRAM summary                         |             |             |             |            
  num dram accesses                  |    73106320 |           0 |           0 |           0
  average dram access latency (ns)   |      125.07 |         inf |         inf |         inf
  average dram queueing delay        |       15.06 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      63.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
