                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  288295064 |  410959948 |  249999969 |  383573260
  Cycles                             |  436446902 |  436446900 |  436444641 |  436447116
  IPC                                |       0.66 |       0.94 |       0.57 |       0.88
  Time (ns)                          |  145482301 |  145482300 |  145481547 |  145482372
Branch predictor stats               |            |            |            |           
  num correct                        |   43193697 |   24069316 |   32217105 |   17654979
  num incorrect                      |    4960933 |    4094648 |    7507996 |     145221
  misprediction rate                 |     10.30% |     14.54% |     18.90% |      0.82%
  mpki                               |      17.21 |       9.96 |      30.03 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   46329912 |   46663444 |   35058549 |   29339259
    num misses                       |       2333 |         56 |        106 |         43
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  117353967 |  191360961 |   97606891 |  220722916
    num misses                       |     737697 |     123074 |     176205 |      29139
    miss rate                        |      0.63% |      0.06% |      0.18% |      0.01%
    mpki                             |       2.56 |       0.30 |       0.70 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     740030 |     123130 |     176311 |      29182
    num misses                       |     109610 |      19444 |      28108 |       9478
    miss rate                        |     14.81% |     15.79% |     15.94% |     32.48%
    mpki                             |       0.38 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   46329912 |   46663444 |   35058549 |   29339259
    num cache misses                 |    1074848 |     215605 |    1162319 |      48877
    miss rate                        |      2.32% |      0.46% |      3.32% |      0.17%
    mpki                             |       3.73 |       0.52 |       4.65 |       0.13
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  117353967 |  191360961 |   97606891 |  220722916
    num cache misses                 |    1315719 |    1334448 |    1315881 |    2373751
    miss rate                        |      1.12% |      0.70% |      1.35% |      1.08%
    mpki                             |       4.56 |       3.25 |       5.26 |       6.19
  Cache L2                           |            |            |            |           
    num cache accesses               |    2512800 |    1573988 |    2620038 |    2464307
    num cache misses                 |    1190770 |    1263448 |    1113540 |    1919480
    miss rate                        |     47.39% |     80.27% |     42.50% |     77.89%
    mpki                             |       4.13 |       3.07 |       4.45 |       5.00
  Cache L3                           |            |            |            |           
    num cache accesses               |    1313976 |    1288256 |    1257951 |    1961792
    num cache misses                 |    1095040 |    1257359 |     990874 |    1918652
    miss rate                        |     83.34% |     97.60% |     78.77% |     97.80%
    mpki                             |       3.80 |       3.06 |       3.96 |       5.00
DRAM summary                         |            |            |            |           
  num dram accesses                  |    7287987 |          0 |          0 |          0
  average dram access latency (ns)   |     117.18 |        inf |        inf |        inf
  average dram queueing delay        |       7.17 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     50.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
