                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  368586108 |  249999907 |  287984806 |  610748843
  Cycles                             |  440105412 |  440103705 |  440105465 |  440105556
  IPC                                |       0.84 |       0.57 |       0.65 |       1.39
  Time (ns)                          |  146701804 |  146701235 |  146701822 |  146701852
Branch predictor stats               |            |            |            |           
  num correct                        |    7831317 |    4611008 |   23170664 |   80037842
  num incorrect                      |     137381 |     704186 |    3897264 |    8221797
  misprediction rate                 |      1.72% |     13.25% |     14.40% |      9.32%
  mpki                               |       0.37 |       2.82 |      13.53 |      13.46
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   33631919 |   23785065 |   42211432 |   92667791
    num misses                       |          4 |         62 |         65 |        486
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  147452993 |  127043714 |  138063985 |  241562735
    num misses                       |      67565 |     280892 |     774122 |      83694
    miss rate                        |      0.05% |      0.22% |      0.56% |      0.03%
    mpki                             |       0.18 |       1.12 |       2.69 |       0.14
  L2 TLB                             |            |            |            |           
    num accesses                     |      67569 |     280954 |     774187 |      84180
    num misses                       |      42108 |       4016 |       4976 |       2454
    miss rate                        |     62.32% |      1.43% |      0.64% |      2.92%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   33631919 |   23785065 |   42211432 |   92667791
    num cache misses                 |      18081 |      37001 |    1442774 |    2028494
    miss rate                        |      0.05% |      0.16% |      3.42% |      2.19%
    mpki                             |       0.05 |       0.15 |       5.01 |       3.32
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  147452993 |  127043714 |  138063985 |  241562735
    num cache misses                 |    3491296 |    2001307 |    4831921 |    2835605
    miss rate                        |      2.37% |      1.58% |      3.50% |      1.17%
    mpki                             |       9.47 |       8.01 |      16.78 |       4.64
  Cache L2                           |            |            |            |           
    num cache accesses               |    3527036 |    2447547 |    6323941 |    4913149
    num cache misses                 |    2714083 |    1176356 |    1020277 |     524247
    miss rate                        |     76.95% |     48.06% |     16.13% |     10.67%
    mpki                             |       7.36 |       4.71 |       3.54 |       0.86
  Cache L3                           |            |            |            |           
    num cache accesses               |    2738637 |    1585814 |    1078027 |     574306
    num cache misses                 |    2694309 |    1155322 |     973407 |     522440
    miss rate                        |     98.38% |     72.85% |     90.30% |     90.97%
    mpki                             |       7.31 |       4.62 |       3.38 |       0.86
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6898908 |          0 |          0 |          0
  average dram access latency (ns)   |     115.83 |        inf |        inf |        inf
  average dram queueing delay        |       5.82 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     47.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
