                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  410429586 |  458312770 |  249999979 |  378366866
  Cycles                             |  253867241 |  253867234 |  253865043 |  253867227
  IPC                                |       1.62 |       1.81 |       0.98 |       1.49
  Time (ns)                          |   84622414 |   84622411 |   84621681 |   84622409
Branch predictor stats               |            |            |            |           
  num correct                        |   17415263 |   57577408 |   38222132 |   34247658
  num incorrect                      |    1001888 |    6449982 |    9793313 |    5871365
  misprediction rate                 |      5.44% |     10.07% |     20.40% |     14.63%
  mpki                               |       2.44 |      14.07 |      39.17 |      15.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39664394 |   70868630 |   32523298 |   43194188
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127511252 |  185572145 |   84159510 |  158415790
    num misses                       |      36072 |      54686 |     372577 |      86522
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.05%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36080 |      55044 |     372596 |      86743
    num misses                       |       1105 |       1799 |      78123 |       2752
    miss rate                        |      3.06% |      3.27% |     20.97% |      3.17%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39664394 |   70868630 |   32523298 |   43194188
    num cache misses                 |        556 |    1497045 |     107909 |     542498
    miss rate                        |      0.00% |      2.11% |      0.33% |      1.26%
    mpki                             |       0.00 |       3.27 |       0.43 |       1.43
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127511252 |  185572145 |   84159510 |  158415790
    num cache misses                 |    3444336 |    1436385 |     309925 |    1157749
    miss rate                        |      2.70% |      0.77% |      0.37% |      0.73%
    mpki                             |       8.39 |       3.13 |       1.24 |       3.06
  Cache L2                           |            |            |            |           
    num cache accesses               |    3453189 |    2938779 |     483493 |    1701452
    num cache misses                 |      42939 |      78646 |     102025 |      65382
    miss rate                        |      1.24% |      2.68% |     21.10% |      3.84%
    mpki                             |       0.10 |       0.17 |       0.41 |       0.17
  Cache L3                           |            |            |            |           
    num cache accesses               |      51280 |      84849 |     168843 |      66746
    num cache misses                 |      37645 |      51116 |      86371 |      24436
    miss rate                        |     73.41% |     60.24% |     51.15% |     36.61%
    mpki                             |       0.09 |       0.11 |       0.35 |       0.06
DRAM summary                         |            |            |            |           
  num dram accesses                  |     289103 |          0 |          0 |          0
  average dram access latency (ns)   |     111.09 |        inf |        inf |        inf
  average dram queueing delay        |       1.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      3.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
