                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  378204844 |  497208114 |  249999979 |  340394971
  Cycles                             |  274635673 |  274635900 |  274633580 |  274635640
  IPC                                |       1.38 |       1.81 |       0.91 |       1.24
  Time (ns)                          |   91545224 |   91545300 |   91544527 |   91545213
Branch predictor stats               |            |            |            |           
  num correct                        |   15811383 |   91759988 |   38222132 |   30837002
  num incorrect                      |     905770 |    6259838 |    9793313 |    5229536
  misprediction rate                 |      5.42% |      6.39% |     20.40% |     14.50%
  mpki                               |       2.39 |      12.59 |      39.17 |      15.36
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   36787464 |   81530188 |   32523298 |   38784699
    num misses                       |          8 |         39 |         19 |        202
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  118435684 |  162039666 |   84159510 |  142382456
    num misses                       |      28321 |         23 |     372585 |      71722
    miss rate                        |      0.02% |      0.00% |      0.44% |      0.05%
    mpki                             |       0.07 |       0.00 |       1.49 |       0.21
  L2 TLB                             |            |            |            |           
    num accesses                     |      28329 |         62 |     372604 |      71924
    num misses                       |        999 |         62 |      78122 |       2405
    miss rate                        |      3.53% |    100.00% |     20.97% |      3.34%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   36787464 |   81530188 |   32523298 |   38784699
    num cache misses                 |       6286 |     807232 |     150167 |     497533
    miss rate                        |      0.02% |      0.99% |      0.46% |      1.28%
    mpki                             |       0.02 |       1.62 |       0.60 |       1.46
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  118435684 |  162039666 |   84159510 |  142382456
    num cache misses                 |    3262244 |      22176 |     350934 |    1098009
    miss rate                        |      2.75% |      0.01% |      0.42% |      0.77%
    mpki                             |       8.63 |       0.04 |       1.40 |       3.23
  Cache L2                           |            |            |            |           
    num cache accesses               |    3295390 |     833494 |     577688 |    1611702
    num cache misses                 |     179709 |      73777 |     203189 |     373342
    miss rate                        |      5.45% |      8.85% |     35.17% |     23.16%
    mpki                             |       0.48 |       0.15 |       0.81 |       1.10
  Cache L3                           |            |            |            |           
    num cache accesses               |     207417 |      77863 |     281646 |     393038
    num cache misses                 |     176055 |      73038 |     183681 |     283869
    miss rate                        |     84.88% |     93.80% |     65.22% |     72.22%
    mpki                             |       0.47 |       0.15 |       0.73 |       0.83
DRAM summary                         |            |            |            |           
  num dram accesses                  |     968191 |          0 |          0 |          0
  average dram access latency (ns)   |     111.58 |        inf |        inf |        inf
  average dram queueing delay        |       1.57 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
