                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  411897143 |  461706241 |  249999979 |  381096845
  Cycles                             |  254583234 |  254583308 |  254581762 |  254583323
  IPC                                |       1.62 |       1.81 |       0.98 |       1.50
  Time (ns)                          |   84861078 |   84861103 |   84860587 |   84861108
Branch predictor stats               |            |            |            |           
  num correct                        |   17476261 |   57983388 |   38222132 |   34465610
  num incorrect                      |    1006649 |    6511748 |    9793313 |    5906581
  misprediction rate                 |      5.45% |     10.10% |     20.40% |     14.63%
  mpki                               |       2.44 |      14.10 |      39.17 |      15.50
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39798026 |   71410240 |   32523298 |   43526199
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127969015 |  186967247 |   84159510 |  159592028
    num misses                       |      36212 |      54688 |     372576 |      88221
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36220 |      55046 |     372595 |      88442
    num misses                       |       1106 |       1799 |      78123 |       2778
    miss rate                        |      3.05% |      3.27% |     20.97% |      3.14%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39798026 |   71410240 |   32523298 |   43526199
    num cache misses                 |       1534 |    1515061 |     121152 |     561990
    miss rate                        |      0.00% |      2.12% |      0.37% |      1.29%
    mpki                             |       0.00 |       3.28 |       0.48 |       1.47
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127969015 |  186967247 |   84159510 |  159592028
    num cache misses                 |    3458002 |    1437878 |     315639 |    1166881
    miss rate                        |      2.70% |      0.77% |      0.38% |      0.73%
    mpki                             |       8.40 |       3.11 |       1.26 |       3.06
  Cache L2                           |            |            |            |           
    num cache accesses               |    3467902 |    2956000 |     502646 |    1729622
    num cache misses                 |      48222 |     149738 |     126239 |     253766
    miss rate                        |      1.39% |      5.07% |     25.11% |     14.67%
    mpki                             |       0.12 |       0.32 |       0.50 |       0.67
  Cache L3                           |            |            |            |           
    num cache accesses               |      56631 |     152811 |     193236 |     254539
    num cache misses                 |      37146 |      44823 |      89192 |      17939
    miss rate                        |     65.59% |     29.33% |     46.16% |      7.05%
    mpki                             |       0.09 |       0.10 |       0.36 |       0.05
DRAM summary                         |            |            |            |           
  num dram accesses                  |     271182 |          0 |          0 |          0
  average dram access latency (ns)   |     110.95 |        inf |        inf |        inf
  average dram queueing delay        |       0.95 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      3.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
