                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   618361497 |   725571695 |   374407772 |   249999973
  Cycles                             |  1181179200 |  1181178988 |  1181179218 |  1181176890
  IPC                                |        0.52 |        0.61 |        0.32 |        0.21
  Time (ns)                          |   393726400 |   393726330 |   393726406 |   393725630
Branch predictor stats               |             |             |             |            
  num correct                        |    33397411 |   109231338 |     7105933 |    40600608
  num incorrect                      |      781254 |    24332335 |     9874909 |     2521753
  misprediction rate                 |       2.29% |      18.22% |      58.15% |       5.85%
  mpki                               |        1.26 |       33.54 |       26.37 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    62302651 |   101379731 |    41252438 |    41868591
    num misses                       |          47 |         207 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   216050735 |   282469044 |   138046628 |    75636447
    num misses                       |      338666 |     1512690 |      989660 |       88470
    miss rate                        |       0.16% |       0.54% |       0.72% |       0.12%
    mpki                             |        0.55 |        2.08 |        2.64 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      338713 |     1512897 |      989674 |       88474
    num misses                       |      104889 |      150522 |      989663 |       88474
    miss rate                        |      30.97% |       9.95% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.21 |        2.64 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    62302651 |   101379731 |    41252438 |    41868591
    num cache misses                 |       60891 |     5958905 |       39066 |        7090
    miss rate                        |       0.10% |       5.88% |       0.09% |       0.02%
    mpki                             |        0.10 |        8.21 |        0.10 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   216050735 |   282469044 |   138046628 |    75636447
    num cache misses                 |     7749178 |     5641027 |    10660731 |     5663728
    miss rate                        |       3.59% |       2.00% |       7.72% |       7.49%
    mpki                             |       12.53 |        7.77 |       28.47 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     8855784 |    11882499 |    12109989 |     7690491
    num cache misses                 |     6331301 |     5481164 |    10699770 |     5670818
    miss rate                        |      71.49% |      46.13% |      88.35% |      73.74%
    mpki                             |       10.24 |        7.55 |       28.58 |       22.68
  Cache L3                           |             |             |             |            
    num cache accesses               |     7389735 |     5764186 |    12109961 |     7690491
    num cache misses                 |     5505050 |     1725637 |    10665063 |     5660161
    miss rate                        |      74.50% |      29.94% |      88.07% |      73.60%
    mpki                             |        8.90 |        2.38 |       28.49 |       22.64
DRAM summary                         |             |             |             |            
  num dram accesses                  |    32836203 |           0 |           0 |           0
  average dram access latency (ns)   |      155.53 |         inf |         inf |         inf
  average dram queueing delay        |       45.52 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
