                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999886 |   372106751 |   266165314 |   801299330
  Cycles                             |  1074080984 |  1074084049 |  1074084179 |  1074084640
  IPC                                |        0.23 |        0.35 |        0.25 |        0.75
  Time (ns)                          |   358026995 |   358028017 |   358028060 |   358028214
Branch predictor stats               |             |             |             |            
  num correct                        |    34399075 |    29479986 |    45408566 |    86021485
  num incorrect                      |     4720676 |     2413636 |     4072690 |    13017517
  misprediction rate                 |      12.07% |       7.57% |       8.23% |      13.14%
  mpki                               |       18.88 |        6.49 |       15.30 |       16.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    43801034 |    31466325 |    30959622 |    93953315
    num misses                       |          84 |          42 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   116504258 |   102434699 |    92034105 |   360224275
    num misses                       |     4542909 |      500254 |     1539365 |     3917465
    miss rate                        |       3.90% |       0.49% |       1.67% |       1.09%
    mpki                             |       18.17 |        1.34 |        5.78 |        4.89
  L2 TLB                             |             |             |             |            
    num accesses                     |     4542993 |      500296 |     1539407 |     3917475
    num misses                       |     1361689 |      157843 |      421549 |      353563
    miss rate                        |      29.97% |      31.55% |      27.38% |       9.03%
    mpki                             |        5.45 |        0.42 |        1.58 |        0.44
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    43801034 |    31466325 |    30959622 |    93953315
    num cache misses                 |      526918 |       31505 |       16154 |       19292
    miss rate                        |       1.20% |       0.10% |       0.05% |       0.02%
    mpki                             |        2.11 |        0.08 |        0.06 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   116504258 |   102434699 |    92034105 |   360224275
    num cache misses                 |     6495763 |     5466418 |    10930600 |    11593309
    miss rate                        |       5.58% |       5.34% |      11.88% |       3.22%
    mpki                             |       25.98 |       14.69 |       41.07 |       14.47
  Cache L2                           |             |             |             |            
    num cache accesses               |     8405131 |     5545877 |    12219555 |    11787786
    num cache misses                 |     5352498 |     4669367 |     8192531 |     4775974
    miss rate                        |      63.68% |      84.20% |      67.04% |      40.52%
    mpki                             |       21.41 |       12.55 |       30.78 |        5.96
  Cache L3                           |             |             |             |            
    num cache accesses               |     6740786 |     4722289 |     9468009 |     5001293
    num cache misses                 |     4639383 |     4572192 |     6759549 |     3496472
    miss rate                        |      68.83% |      96.82% |      71.39% |      69.91%
    mpki                             |       18.56 |       12.29 |       25.40 |        4.36
DRAM summary                         |             |             |             |            
  num dram accesses                  |    26027365 |           0 |           0 |           0
  average dram access latency (ns)   |      142.82 |         inf |         inf |         inf
  average dram queueing delay        |       32.81 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
