                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999989 |  5391597209 |  3101672685 |  2046247947
  Cycles                             |  3688470862 |  3688472859 |  3688472866 |  3688473000
  IPC                                |        0.07 |        1.46 |        0.84 |        0.55
  Time (ns)                          |  1229490288 |  1229490953 |  1229490956 |  1229491000
Branch predictor stats               |             |             |             |            
  num correct                        |    43244780 |   248282887 |     4039789 |   109610069
  num incorrect                      |    11689069 |     2064944 |       68462 |     2564458
  misprediction rate                 |      21.28% |       0.82% |       1.67% |       2.29%
  mpki                               |       46.76 |        0.38 |        0.02 |        1.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    23761816 |   412481023 |   355286476 |   204254412
    num misses                       |           3 |          43 |           6 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    88558906 |  3102496040 |  2320195989 |   708462458
    num misses                       |    21160366 |      417901 |    83718864 |     1092905
    miss rate                        |      23.89% |       0.01% |       3.61% |       0.15%
    mpki                             |       84.64 |        0.08 |       26.99 |        0.53
  L2 TLB                             |             |             |             |            
    num accesses                     |    21160369 |      417944 |    83718870 |     1092952
    num misses                       |    10898318 |      120543 |    59829037 |      338664
    miss rate                        |      51.50% |      28.84% |      71.46% |      30.99%
    mpki                             |       43.59 |        0.02 |       19.29 |        0.17
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    23761816 |   412481023 |   355286476 |   204254412
    num cache misses                 |       57326 |      208387 |      514941 |       75046
    miss rate                        |       0.24% |       0.05% |       0.14% |       0.04%
    mpki                             |        0.23 |        0.04 |        0.17 |        0.04
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88558906 |  3102496040 |  2320195989 |   708462458
    num cache misses                 |    28776430 |    28048017 |    25469493 |    25091605
    miss rate                        |      32.49% |       0.90% |       1.10% |       3.54%
    mpki                             |      115.11 |        5.20 |        8.21 |       12.26
  Cache L2                           |             |             |             |            
    num cache accesses               |    32609256 |    28311607 |    26031939 |    28918560
    num cache misses                 |    20562769 |    15445216 |    17423086 |    18727835
    miss rate                        |      63.06% |      54.55% |      66.93% |      64.76%
    mpki                             |       82.25 |        2.86 |        5.62 |        9.15
  Cache L3                           |             |             |             |            
    num cache accesses               |    24410038 |    15511674 |    17471080 |    22651364
    num cache misses                 |    17966129 |    10094653 |    17261895 |    18502217
    miss rate                        |      73.60% |      65.08% |      98.80% |      81.68%
    mpki                             |       71.86 |        1.87 |        5.57 |        9.04
DRAM summary                         |             |             |             |            
  num dram accesses                  |    90134793 |           0 |           0 |           0
  average dram access latency (ns)   |      145.31 |         inf |         inf |         inf
  average dram queueing delay        |       35.30 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      73.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
