                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  711162828 |  399444692 |  881853760 |  249999984
  Cycles                             |  536657708 |  536657701 |  536657708 |  536655751
  IPC                                |       1.33 |       0.74 |       1.64 |       0.47
  Time (ns)                          |  178885903 |  178885900 |  178885903 |  178885250
Branch predictor stats               |            |            |            |           
  num correct                        |   40476963 |   50966167 |   40602563 |   15199251
  num incorrect                      |    6916145 |   12127331 |     336337 |    9146162
  misprediction rate                 |     14.59% |     19.22% |      0.82% |     37.57%
  mpki                               |       9.73 |      30.36 |       0.38 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   79792594 |   56027954 |   67461258 |   29844534
    num misses                       |         56 |        113 |         43 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  334261388 |  157647188 |  507447470 |  114926447
    num misses                       |     211500 |     248507 |      67960 |     791197
    miss rate                        |      0.06% |      0.16% |      0.01% |      0.69%
    mpki                             |       0.30 |       0.62 |       0.08 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     211556 |     248620 |      68003 |     791207
    num misses                       |      33508 |      41960 |      20537 |     629351
    miss rate                        |     15.84% |     16.88% |     30.20% |     79.54%
    mpki                             |       0.05 |       0.11 |       0.02 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   79792594 |   56027954 |   67461258 |   29844534
    num cache misses                 |     154303 |    1703206 |      43866 |      16938
    miss rate                        |      0.19% |      3.04% |      0.07% |      0.06%
    mpki                             |       0.22 |       4.26 |       0.05 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  334261388 |  157647188 |  507447470 |  114926447
    num cache misses                 |    2057343 |    1851227 |    4646201 |    1824103
    miss rate                        |      0.62% |      1.17% |      0.92% |      1.59%
    mpki                             |       2.89 |       4.63 |       5.27 |       7.30
  Cache L2                           |            |            |            |           
    num cache accesses               |    2221559 |    3716596 |    4697698 |    2139675
    num cache misses                 |    1321661 |     946231 |    2657712 |    1498685
    miss rate                        |     59.49% |     25.46% |     56.57% |     70.04%
    mpki                             |       1.86 |       2.37 |       3.01 |       5.99
  Cache L3                           |            |            |            |           
    num cache accesses               |    1339631 |    1113597 |    2666144 |    1830144
    num cache misses                 |     888612 |     875601 |    1192622 |    1269583
    miss rate                        |     66.33% |     78.63% |     44.73% |     69.37%
    mpki                             |       1.25 |       2.19 |       1.35 |       5.08
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6444004 |          0 |          0 |          0
  average dram access latency (ns)   |     114.94 |        inf |        inf |        inf
  average dram queueing delay        |       4.93 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     36.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
