                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999893 |  716047558 |  405820562 |  1004820042
  Cycles                             |  648468614 |  648471589 |  648471628 |   648471341
  IPC                                |       0.39 |       1.10 |       0.63 |        1.55
  Time (ns)                          |  216156205 |  216157197 |  216157210 |   216157114
Branch predictor stats               |            |            |            |            
  num correct                        |    2271023 |   57559887 |   32194414 |    66906843
  num incorrect                      |      15217 |    9660550 |    2649868 |    11487927
  misprediction rate                 |      0.67% |     14.37% |      7.60% |      14.65%
  mpki                               |       0.06 |      13.49 |       6.53 |       11.43
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   22095385 |  104905951 |   33898390 |   121913506
    num misses                       |          3 |         65 |         42 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68115829 |  343194997 |  111779926 |   423646661
    num misses                       |     121838 |    1921043 |     554946 |     3008161
    miss rate                        |      0.18% |      0.56% |      0.50% |       0.71%
    mpki                             |       0.49 |       2.68 |       1.37 |        2.99
  L2 TLB                             |            |            |            |            
    num accesses                     |     121841 |    1921108 |     554988 |     3008179
    num misses                       |     121749 |      12115 |     173843 |       23140
    miss rate                        |     99.92% |      0.63% |     31.32% |       0.77%
    mpki                             |       0.49 |       0.02 |       0.43 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   22095385 |  104905951 |   33898390 |   121913506
    num cache misses                 |     189019 |    3634490 |      66193 |     1174971
    miss rate                        |      0.86% |      3.46% |      0.20% |       0.96%
    mpki                             |       0.76 |       5.08 |       0.16 |        1.17
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68115829 |  343194997 |  111779926 |   423646661
    num cache misses                 |   12883128 |   11672162 |    6022046 |     2169131
    miss rate                        |     18.91% |      3.40% |      5.39% |       0.51%
    mpki                             |      51.53 |      16.30 |      14.84 |        2.16
  Cache L2                           |            |            |            |            
    num cache accesses               |   13073156 |   15329112 |    6111360 |     3381523
    num cache misses                 |    9132189 |    2806187 |    5633730 |      626499
    miss rate                        |     69.85% |     18.31% |     92.18% |      18.53%
    mpki                             |      36.53 |       3.92 |      13.88 |        0.62
  Cache L3                           |            |            |            |            
    num cache accesses               |    9133198 |    2831956 |    5656951 |      665113
    num cache misses                 |    8478997 |     507070 |    1958791 |      326283
    miss rate                        |     92.84% |     17.91% |     34.63% |      49.06%
    mpki                             |      33.92 |       0.71 |       4.83 |        0.32
DRAM summary                         |            |            |            |            
  num dram accesses                  |   18011380 |          0 |          0 |           0
  average dram access latency (ns)   |     141.34 |        inf |        inf |         inf
  average dram queueing delay        |      31.33 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     83.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
