                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   770913181 |   375309379 |   477130599
  Cycles                             |  1646264000 |  1646266801 |  1646266800 |  1646267182
  IPC                                |        0.15 |        0.47 |        0.23 |        0.29
  Time (ns)                          |   548754667 |   548755601 |   548755600 |   548755728
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |   117479380 |     7116019 |     4303292
  num incorrect                      |     2521753 |    25141096 |     9891045 |       28760
  misprediction rate                 |       5.85% |      17.63% |      58.16% |       0.66%
  mpki                               |       10.09 |       32.61 |       26.35 |        0.06
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   106310698 |    41331107 |    42167920
    num misses                       |           4 |         216 |          14 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   299140404 |   138306841 |   129575382
    num misses                       |       88470 |     1593917 |      990740 |      229941
    miss rate                        |       0.12% |       0.53% |       0.72% |       0.18%
    mpki                             |        0.35 |        2.07 |        2.64 |        0.48
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |     1594133 |      990754 |      229944
    num misses                       |       88474 |      153974 |      990743 |      229764
    miss rate                        |     100.00% |       9.66% |     100.00% |      99.92%
    mpki                             |        0.35 |        0.20 |        2.64 |        0.48
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   106310698 |    41331107 |    42167920
    num cache misses                 |        2418 |     6060615 |        6624 |       38978
    miss rate                        |       0.01% |       5.70% |       0.02% |       0.09%
    mpki                             |        0.01 |        7.86 |        0.02 |        0.08
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   299140404 |   138306841 |   129575382
    num cache misses                 |     5660736 |     6934961 |    10632902 |    24258462
    miss rate                        |       7.48% |       2.32% |       7.69% |      18.72%
    mpki                             |       22.64 |        9.00 |       28.33 |       50.84
  Cache L2                           |             |             |             |            
    num cache accesses               |     7682858 |    13323449 |    12049627 |    24298165
    num cache misses                 |     5663154 |     2207752 |    10639439 |    14747209
    miss rate                        |      73.71% |      16.57% |      88.30% |      60.69%
    mpki                             |       22.65 |        2.86 |       28.35 |       30.91
  Cache L3                           |             |             |             |            
    num cache accesses               |     7682858 |     2544091 |    12049540 |    14747934
    num cache misses                 |     5662572 |     2106208 |    10636232 |    14661988
    miss rate                        |      73.70% |      82.79% |      88.27% |      99.42%
    mpki                             |       22.65 |        2.73 |       28.34 |       30.73
DRAM summary                         |             |             |             |            
  num dram accesses                  |    51200185 |           0 |           0 |           0
  average dram access latency (ns)   |      221.82 |         inf |         inf |         inf
  average dram queueing delay        |      111.81 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
