                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  387881018 |  351380649 |  249999984 |  555779346
  Cycles                             |  344176982 |  344177107 |  344173990 |  344177001
  IPC                                |       1.13 |       1.02 |       0.73 |       1.61
  Time (ns)                          |  114725661 |  114725703 |  114724664 |  114725667
Branch predictor stats               |            |            |            |           
  num correct                        |   58612521 |   45227401 |   15199251 |   31345531
  num incorrect                      |    6519097 |   10678515 |    9146162 |    5293030
  misprediction rate                 |     10.01% |     19.10% |     37.57% |     14.45%
  mpki                               |      16.81 |      30.39 |      36.58 |       9.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   61992345 |   49237870 |   29844534 |   62106682
    num misses                       |       2506 |        113 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  155628345 |  137410203 |  114926447 |  262045125
    num misses                       |     845455 |     229687 |     791198 |     172205
    miss rate                        |      0.54% |      0.17% |      0.69% |      0.07%
    mpki                             |       2.18 |       0.65 |       3.16 |       0.31
  L2 TLB                             |            |            |            |           
    num accesses                     |     847961 |     229800 |     791208 |     172261
    num misses                       |     125226 |      38214 |     629349 |      27040
    miss rate                        |     14.77% |     16.63% |     79.54% |     15.70%
    mpki                             |       0.32 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   61992345 |   49237870 |   29844534 |   62106682
    num cache misses                 |    1047841 |    1443200 |      10571 |     127139
    miss rate                        |      1.69% |      2.93% |      0.04% |      0.20%
    mpki                             |       2.70 |       4.11 |       0.04 |       0.23
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  155628345 |  137410203 |  114926447 |  262045125
    num cache misses                 |    1371218 |    1591668 |    1772095 |    1587445
    miss rate                        |      0.88% |      1.16% |      1.54% |      0.61%
    mpki                             |       3.54 |       4.53 |       7.09 |       2.86
  Cache L2                           |            |            |            |           
    num cache accesses               |    2476400 |    3113536 |    1942321 |    1715804
    num cache misses                 |     810271 |     785197 |    1486462 |     962987
    miss rate                        |     32.72% |     25.22% |     76.53% |     56.12%
    mpki                             |       2.09 |       2.23 |       5.95 |       1.73
  Cache L3                           |            |            |            |           
    num cache accesses               |     868075 |     865284 |    1682770 |     964503
    num cache misses                 |     503478 |     227241 |     493009 |     253636
    miss rate                        |     58.00% |     26.26% |     29.30% |     26.30%
    mpki                             |       1.30 |       0.65 |       1.97 |       0.46
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2165024 |          0 |          0 |          0
  average dram access latency (ns)   |     112.49 |        inf |        inf |        inf
  average dram queueing delay        |       2.48 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
