                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   775067148 |   375590534 |   467003588
  Cycles                             |  1641923710 |  1641927272 |  1641927484 |  1641927183
  IPC                                |        0.15 |        0.47 |        0.23 |        0.28
  Time (ns)                          |   547307903 |   547309091 |   547309161 |   547309061
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |   118070201 |     7119164 |     4212413
  num incorrect                      |     2521753 |    25293908 |     9896077 |       28156
  misprediction rate                 |       5.85% |      17.64% |      58.16% |       0.66%
  mpki                               |       10.09 |       32.63 |       26.35 |        0.06
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   106921612 |    41355637 |    41272749
    num misses                       |           4 |         216 |          14 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   300791758 |   138387980 |   126830813
    num misses                       |       88470 |     1603336 |      991076 |      225097
    miss rate                        |       0.12% |       0.53% |       0.72% |       0.18%
    mpki                             |        0.35 |        2.07 |        2.64 |        0.48
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |     1603552 |      991090 |      225100
    num misses                       |       88474 |      154343 |      991079 |      224927
    miss rate                        |     100.00% |       9.63% |     100.00% |      99.92%
    mpki                             |        0.35 |        0.20 |        2.64 |        0.48
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   106921612 |    41355637 |    41272749
    num cache misses                 |        3667 |     6164913 |       11356 |       75209
    miss rate                        |       0.01% |       5.77% |       0.03% |       0.18%
    mpki                             |        0.01 |        7.95 |        0.03 |        0.16
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   300791758 |   138387980 |   126830813
    num cache misses                 |     5661386 |     6944607 |    10638893 |    23753405
    miss rate                        |       7.48% |       2.31% |       7.69% |      18.73%
    mpki                             |       22.65 |        8.96 |       28.33 |       50.86
  Cache L2                           |             |             |             |            
    num cache accesses               |     7684777 |    13432227 |    12060573 |    23829430
    num cache misses                 |     5665053 |     5220356 |    10650163 |    14738537
    miss rate                        |      73.72% |      38.86% |      88.31% |      61.85%
    mpki                             |       22.66 |        6.74 |       28.36 |       31.56
  Cache L3                           |             |             |             |            
    num cache accesses               |     7684777 |     5545646 |    12060487 |    14739353
    num cache misses                 |     5663525 |     2035896 |    10643436 |    14604835
    miss rate                        |      73.70% |      36.71% |      88.25% |      99.09%
    mpki                             |       22.65 |        2.63 |       28.34 |       31.27
DRAM summary                         |             |             |             |            
  num dram accesses                  |    51044108 |           0 |           0 |           0
  average dram access latency (ns)   |      221.21 |         inf |         inf |         inf
  average dram queueing delay        |      111.20 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
