                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   972900832 |   352489545 |   401510468
  Cycles                             |  6214323247 |  6214326144 |  6214327078 |  6214327116
  IPC                                |        0.04 |        0.16 |        0.06 |        0.06
  Time (ns)                          |  2071441083 |  2071442048 |  2071442360 |  2071442372
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |   146878267 |     6862162 |     3626715
  num incorrect                      |     2521753 |    32404865 |     9484874 |       24251
  misprediction rate                 |       5.85% |      18.07% |      58.02% |       0.66%
  mpki                               |       10.09 |       33.31 |       26.91 |        0.06
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   135487784 |    39351031 |    35485069
    num misses                       |           4 |         243 |          14 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   378330833 |   131632215 |   109113875
    num misses                       |       88470 |     2015702 |      942629 |      193958
    miss rate                        |       0.12% |       0.53% |       0.72% |       0.18%
    mpki                             |        0.35 |        2.07 |        2.67 |        0.48
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |     2015945 |      942643 |      193961
    num misses                       |       88474 |      193124 |      942632 |      193815
    miss rate                        |     100.00% |       9.58% |     100.00% |      99.92%
    mpki                             |        0.35 |        0.20 |        2.67 |        0.48
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   135487784 |    39351031 |    35485069
    num cache misses                 |        3665 |     7819660 |       15936 |      113916
    miss rate                        |       0.01% |       5.77% |       0.04% |       0.32%
    mpki                             |        0.01 |        8.04 |        0.05 |        0.28
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   378330833 |   131632215 |   109113875
    num cache misses                 |     5661788 |     7569906 |    10209101 |    20471348
    miss rate                        |       7.49% |       2.00% |       7.76% |      18.76%
    mpki                             |       22.65 |        7.78 |       28.96 |       50.99
  Cache L2                           |             |             |             |            
    num cache accesses               |     7685150 |    15801085 |    11634862 |    20585269
    num cache misses                 |     5665453 |     6875939 |    10224953 |    12528533
    miss rate                        |      73.72% |      43.52% |      87.88% |      60.86%
    mpki                             |       22.66 |        7.07 |       29.01 |       31.20
  Cache L3                           |             |             |             |            
    num cache accesses               |     7685150 |     7288615 |    11634778 |    12528538
    num cache misses                 |     5660372 |     2396287 |    10208906 |    12400449
    miss rate                        |      73.65% |      32.88% |      87.74% |      98.98%
    mpki                             |       22.64 |        2.46 |       28.96 |       30.88
DRAM summary                         |             |             |             |            
  num dram accesses                  |    47059260 |           0 |           0 |           0
  average dram access latency (ns)   |      973.87 |         inf |         inf |         inf
  average dram queueing delay        |      833.83 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
