                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  266899909 |  409892560 |  455389711
  Cycles                             |  255136768 |  255138542 |  255138300 |  255138408
  IPC                                |       0.98 |       1.05 |       1.61 |       1.78
  Time (ns)                          |   85045590 |   85046181 |   85046100 |   85046136
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   14099789 |   17393976 |   57227824
  num incorrect                      |    9793313 |   10243143 |     999907 |    6396417
  misprediction rate                 |     20.40% |     42.08% |      5.44% |     10.05%
  mpki                               |      39.17 |      38.38 |       2.44 |      14.05
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   21557379 |   39614552 |   70401399
    num misses                       |         19 |         52 |          8 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |   78419617 |  127338727 |  184370480
    num misses                       |     372584 |       4541 |      35996 |      54681
    miss rate                        |      0.44% |      0.01% |      0.03% |      0.03%
    mpki                             |       1.49 |       0.02 |       0.09 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372603 |       4593 |      36004 |      55039
    num misses                       |      78124 |       4190 |       1099 |       1798
    miss rate                        |     20.97% |     91.23% |      3.05% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.00 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   21557379 |   39614552 |   70401399
    num cache misses                 |     109253 |       1743 |        910 |    1485273
    miss rate                        |      0.34% |      0.01% |      0.00% |      2.11%
    mpki                             |       0.44 |       0.01 |       0.00 |       3.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |   78419617 |  127338727 |  184370480
    num cache misses                 |     311582 |     268319 |    3440659 |    1437592
    miss rate                        |      0.37% |      0.34% |      2.70% |      0.78%
    mpki                             |       1.25 |       1.01 |       8.39 |       3.16
  Cache L2                           |            |            |            |           
    num cache accesses               |     487260 |     272642 |    3450192 |    2929157
    num cache misses                 |     106199 |     259794 |      48669 |      87534
    miss rate                        |     21.80% |     95.29% |      1.41% |      2.99%
    mpki                             |       0.42 |       0.97 |       0.12 |       0.19
  Cache L3                           |            |            |            |           
    num cache accesses               |     173838 |     262439 |      57422 |      94616
    num cache misses                 |      92191 |     259397 |      43228 |      62593
    miss rate                        |     53.03% |     98.84% |     75.28% |     66.15%
    mpki                             |       0.37 |       0.97 |       0.11 |       0.14
DRAM summary                         |            |            |            |           
  num dram accesses                  |     750204 |          0 |          0 |          0
  average dram access latency (ns)   |     112.20 |        inf |        inf |        inf
  average dram queueing delay        |       2.19 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
