                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1447006158 |   249999989 |   877445433 |  2108292758
  Cycles                             |  4671490353 |  4670602331 |  4671490294 |  4671490445
  IPC                                |        0.31 |        0.05 |        0.19 |        0.45
  Time (ns)                          |  1557163451 |  1556867444 |  1557163432 |  1557163482
Branch predictor stats               |             |             |             |            
  num correct                        |   114769979 |    43244780 |   148854024 |   228270246
  num incorrect                      |     9403520 |    11689069 |    13690587 |    34784264
  misprediction rate                 |       7.57% |      21.28% |       8.42% |      13.22%
  mpki                               |        6.50 |       46.76 |       15.60 |       16.50
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   120927338 |    23761816 |   101808765 |   247990986
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   398402917 |    88558906 |   303670649 |   947126580
    num misses                       |     1959707 |    21161046 |     5124801 |     9678854
    miss rate                        |       0.49% |      23.89% |       1.69% |       1.02%
    mpki                             |        1.35 |       84.64 |        5.84 |        4.59
  L2 TLB                             |             |             |             |            
    num accesses                     |     1959749 |    21161049 |     5124843 |     9678864
    num misses                       |      610699 |    10898633 |     1398625 |      865114
    miss rate                        |      31.16% |      51.50% |      27.29% |       8.94%
    mpki                             |        0.42 |       43.59 |        1.59 |        0.41
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   120927338 |    23761816 |   101808765 |   247990986
    num cache misses                 |      285527 |      207231 |      117532 |      274979
    miss rate                        |       0.24% |       0.87% |       0.12% |       0.11%
    mpki                             |        0.20 |        0.83 |        0.13 |        0.13
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   398402917 |    88558906 |   303670649 |   947126580
    num cache misses                 |    21511081 |    29017214 |    36015989 |    30928479
    miss rate                        |       5.40% |      32.77% |      11.86% |       3.27%
    mpki                             |       14.87 |      116.07 |       41.05 |       14.67
  Cache L2                           |             |             |             |            
    num cache accesses               |    22097811 |    33725569 |    42970266 |    32211697
    num cache misses                 |    19914449 |    25200179 |    31278952 |    21571146
    miss rate                        |      90.12% |      74.72% |      72.79% |      66.97%
    mpki                             |       13.76 |      100.80 |       35.65 |       10.23
  Cache L3                           |             |             |             |            
    num cache accesses               |    20216773 |    29739366 |    38118296 |    22613219
    num cache misses                 |    19897942 |    25049638 |    30918436 |    20837675
    miss rate                        |      98.42% |      84.23% |      81.11% |      92.15%
    mpki                             |       13.75 |      100.20 |       35.24 |        9.88
DRAM summary                         |             |             |             |            
  num dram accesses                  |   121350516 |           0 |           0 |           0
  average dram access latency (ns)   |      152.27 |         inf |         inf |         inf
  average dram queueing delay        |       42.26 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      78.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
