                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1264872594 |   271314810 |   649466530 |   249999973
  Cycles                             |  1014444817 |  1014445131 |  1014444900 |  1014442755
  IPC                                |        1.25 |        0.27 |        0.64 |        0.25
  Time (ns)                          |   338148273 |   338148377 |   338148300 |   338147585
Branch predictor stats               |             |             |             |            
  num correct                        |    71622712 |    46456285 |    39451015 |    40600608
  num incorrect                      |    12125913 |     4136277 |    23740495 |     2521753
  misprediction rate                 |      14.48% |       8.18% |      37.57% |       5.85%
  mpki                               |        9.59 |       15.25 |       36.55 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   141639750 |    31668378 |    77438198 |    41868591
    num misses                       |          56 |          42 |          10 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   595611278 |    93651740 |   298799677 |    75636447
    num misses                       |      382749 |     1553186 |     2038090 |       88470
    miss rate                        |       0.06% |       1.66% |       0.68% |       0.12%
    mpki                             |        0.30 |        5.72 |        3.14 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      382805 |     1553228 |     2038100 |       88474
    num misses                       |       60614 |      428593 |     1617537 |       88474
    miss rate                        |      15.83% |      27.59% |      79.36% |     100.00%
    mpki                             |        0.05 |        1.58 |        2.49 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   141639750 |    31668378 |    77438198 |    41868591
    num cache misses                 |      414898 |       35416 |       44296 |        7090
    miss rate                        |       0.29% |       0.11% |       0.06% |       0.02%
    mpki                             |        0.33 |        0.13 |        0.07 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   595611278 |    93651740 |   298799677 |    75636447
    num cache misses                 |     3656867 |    11171801 |     4647870 |     5663714
    miss rate                        |       0.61% |      11.93% |       1.56% |       7.49%
    mpki                             |        2.89 |       41.18 |        7.16 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     4077242 |    12391971 |     5171070 |     7690481
    num cache misses                 |     2872514 |     9908484 |     4372380 |     5670804
    miss rate                        |      70.45% |      79.96% |      84.55% |      73.74%
    mpki                             |        2.27 |       36.52 |        6.73 |       22.68
  Cache L3                           |             |             |             |            
    num cache accesses               |     2878526 |    11093719 |     4908537 |     7690481
    num cache misses                 |     1875883 |     6626488 |     1602445 |     5660147
    miss rate                        |      65.17% |      59.73% |      32.65% |      73.60%
    mpki                             |        1.48 |       24.42 |        2.47 |       22.64
DRAM summary                         |             |             |             |            
  num dram accesses                  |    21938118 |           0 |           0 |           0
  average dram access latency (ns)   |      132.35 |         inf |         inf |         inf
  average dram queueing delay        |       22.34 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      64.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
