                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   1350913303 |    249999989 |    924456020 |   5347358617
  Cycles                             |  12424874502 |  12424866647 |  12424868619 |  12424868100
  IPC                                |         0.11 |         0.02 |         0.07 |         0.43
  Time (ns)                          |   4141624834 |   4141622216 |   4141622873 |   4141622700
Branch predictor stats               |              |              |              |             
  num correct                        |    107075022 |     43244780 |    155864988 |    579530150
  num incorrect                      |      8758528 |     11689069 |     14437576 |     88335267
  misprediction rate                 |        7.56% |       21.28% |        8.48% |       13.23%
  mpki                               |         6.48 |        46.76 |        15.62 |        16.52
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    113519993 |     23761816 |    107295160 |    629619814
    num misses                       |           42 |            3 |           42 |           10
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |    371709914 |     88558906 |    322291877 |   2403122699
    num misses                       |      1818621 |     21159003 |      5571915 |     24252952
    miss rate                        |        0.49% |       23.89% |        1.73% |        1.01%
    mpki                             |         1.35 |        84.64 |         6.03 |         4.54
  L2 TLB                             |              |              |              |             
    num accesses                     |      1818663 |     21159006 |      5571957 |     24252962
    num misses                       |       567542 |     10898338 |      1503796 |      2150155
    miss rate                        |       31.21% |       51.51% |       26.99% |        8.87%
    mpki                             |         0.42 |        43.59 |         1.63 |         0.40
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    113519993 |     23761816 |    107295160 |    629619814
    num cache misses                 |       151456 |       106123 |        78709 |       231199
    miss rate                        |        0.13% |        0.45% |        0.07% |        0.04%
    mpki                             |         0.11 |         0.42 |         0.09 |         0.04
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    371709914 |     88558906 |    322291877 |   2403122699
    num cache misses                 |     19867593 |     28763913 |     37727170 |     76912635
    miss rate                        |        5.34% |       32.48% |       11.71% |        3.20%
    mpki                             |        14.71 |       115.06 |        40.81 |        14.38
  Cache L2                           |              |              |              |             
    num cache accesses               |     20199395 |     32603651 |     42282082 |     77899731
    num cache misses                 |     17334542 |     22354742 |     30804238 |     41957217
    miss rate                        |       85.82% |       68.57% |       72.85% |       53.86%
    mpki                             |        12.83 |        89.42 |        33.32 |         7.85
  Cache L3                           |              |              |              |             
    num cache accesses               |     17515321 |     26133642 |     35283585 |     42819402
    num cache misses                 |     16568787 |     18000625 |     23722138 |     12342588
    miss rate                        |       94.60% |       68.88% |       67.23% |       28.82%
    mpki                             |        12.26 |        72.00 |        25.66 |         2.31
DRAM summary                         |              |              |              |             
  num dram accesses                  |     92341373 |            0 |            0 |            0
  average dram access latency (ns)   |       549.76 |          inf |          inf |          inf
  average dram queueing delay        |       409.73 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
