                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  289799200 |  458081222 |  249999879 |  301043549
  Cycles                             |  293694676 |  293694794 |  293692169 |  293694907
  IPC                                |       0.99 |       1.56 |       0.85 |       1.03
  Time (ns)                          |   97898225 |   97898265 |   97897390 |   97898302
Branch predictor stats               |            |            |            |           
  num correct                        |    7240082 |   20019692 |    5768210 |   14968064
  num incorrect                      |    1063323 |    1132537 |     102901 |   11902062
  misprediction rate                 |     12.81% |      5.35% |      1.75% |     44.29%
  mpki                               |       3.67 |       2.47 |       0.41 |      39.54
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28295322 |   43862927 |   22339856 |   23706693
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  146450834 |  140081008 |   98207449 |   87514703
    num misses                       |     345313 |      43411 |      52442 |       4649
    miss rate                        |      0.24% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.19 |       0.09 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     345375 |      43419 |      52446 |       4701
    num misses                       |       5007 |       1291 |      27304 |       4245
    miss rate                        |      1.45% |      2.97% |     52.06% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28295322 |   43862927 |   22339856 |   23706693
    num cache misses                 |       8186 |       1837 |      20423 |       7091
    miss rate                        |      0.03% |      0.00% |      0.09% |      0.03%
    mpki                             |       0.03 |       0.00 |       0.08 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  146450834 |  140081008 |   98207449 |   87514703
    num cache misses                 |    2521673 |    3751799 |    2582350 |     280173
    miss rate                        |      1.72% |      2.68% |      2.63% |      0.32%
    mpki                             |       8.70 |       8.19 |      10.33 |       0.93
  Cache L2                           |            |            |            |           
    num cache accesses               |    2594650 |    3776819 |    2616265 |     293945
    num cache misses                 |     384670 |     107145 |    1856824 |     274455
    miss rate                        |     14.83% |      2.84% |     70.97% |     93.37%
    mpki                             |       1.33 |       0.23 |       7.43 |       0.91
  Cache L3                           |            |            |            |           
    num cache accesses               |     450809 |     130582 |    1874132 |     281214
    num cache misses                 |     273153 |     100888 |    1804886 |     273813
    miss rate                        |     60.59% |     77.26% |     96.31% |     97.37%
    mpki                             |       0.94 |       0.22 |       7.22 |       0.91
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3242118 |          0 |          0 |          0
  average dram access latency (ns)   |     113.70 |        inf |        inf |        inf
  average dram queueing delay        |       3.69 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     33.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
