                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999939 |  291708362 |  381825888 |  264650816
  Cycles                             |  261237461 |  261239993 |  261239975 |  261239794
  IPC                                |       0.96 |       1.12 |       1.46 |       1.01
  Time (ns)                          |   87079154 |   87079998 |   87079992 |   87079932
Branch predictor stats               |            |            |            |           
  num correct                        |     325726 |   43666416 |   30769130 |    5648728
  num incorrect                      |       5522 |    5027265 |    5142345 |     849962
  misprediction rate                 |      1.67% |     10.32% |     14.32% |     13.08%
  mpki                               |       0.02 |      17.23 |      13.47 |       3.21
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28636353 |   46863579 |   55985560 |   25468675
    num misses                       |          6 |       2460 |         65 |         62
    miss rate                        |      0.00% |      0.01% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  187012795 |  118910142 |  183065091 |  134043600
    num misses                       |    6743744 |     767467 |    1031412 |     306190
    miss rate                        |      3.61% |      0.65% |      0.56% |      0.23%
    mpki                             |      26.97 |       2.63 |       2.70 |       1.16
  L2 TLB                             |            |            |            |           
    num accesses                     |    6743750 |     769927 |    1031477 |     306252
    num misses                       |    4819522 |     113847 |       6305 |       4443
    miss rate                        |     71.47% |     14.79% |      0.61% |      1.45%
    mpki                             |      19.28 |       0.39 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28636353 |   46863579 |   55985560 |   25468675
    num cache misses                 |     127306 |    1055986 |    1865951 |      49311
    miss rate                        |      0.44% |      2.25% |      3.33% |      0.19%
    mpki                             |       0.51 |       3.62 |       4.89 |       0.19
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  187012795 |  118910142 |  183065091 |  134043600
    num cache misses                 |    2059403 |    1292329 |    6198410 |    2171997
    miss rate                        |      1.10% |      1.09% |      3.39% |      1.62%
    mpki                             |       8.24 |       4.43 |      16.23 |       8.21
  Cache L2                           |            |            |            |           
    num cache accesses               |    2188385 |    2389598 |    8065498 |    2256969
    num cache misses                 |    1534794 |    1280409 |    1218755 |    1119894
    miss rate                        |     70.13% |     53.58% |     15.11% |     49.62%
    mpki                             |       6.14 |       4.39 |       3.19 |       4.23
  Cache L3                           |            |            |            |           
    num cache accesses               |    1536474 |    1321881 |    1220124 |    1155579
    num cache misses                 |    1351312 |     362137 |      29576 |     218699
    miss rate                        |     87.95% |     27.40% |      2.42% |     18.93%
    mpki                             |       5.41 |       1.24 |       0.08 |       0.83
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2484735 |          0 |          0 |          0
  average dram access latency (ns)   |     122.91 |        inf |        inf |        inf
  average dram queueing delay        |      12.90 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     28.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
