                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   1235253740 |   2222740325 |    973182897 |    249999981
  Cycles                             |  12591699178 |  12591702129 |  12591704817 |  12591692822
  IPC                                |         0.10 |         0.18 |         0.08 |         0.02
  Time (ns)                          |   4197233059 |   4197234043 |   4197234939 |   4197230941
Branch predictor stats               |              |              |              |             
  num correct                        |     41420393 |    337686048 |      8809780 |     58565837
  num incorrect                      |     19397901 |     73016544 |        58956 |      6500447
  misprediction rate                 |       31.89% |       17.78% |        0.66% |        9.99%
  mpki                               |        15.70 |        32.85 |         0.06 |        26.00
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |     97347674 |    307544443 |     86009634 |     21135842
    num misses                       |            3 |          433 |            3 |        17441
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.08%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.07
  D-TLB                              |              |              |              |             
    num accesses                     |    535686118 |    862912534 |    264735018 |     86633855
    num misses                       |       554162 |      4587939 |       471713 |      1331676
    miss rate                        |        0.10% |        0.53% |        0.18% |        1.54%
    mpki                             |         0.45 |         2.06 |         0.48 |         5.33
  L2 TLB                             |              |              |              |             
    num accesses                     |       554165 |      4588372 |       471716 |      1349117
    num misses                       |       377966 |       446264 |       471355 |      1140470
    miss rate                        |       68.20% |        9.73% |       99.92% |       84.53%
    mpki                             |         0.31 |         0.20 |         0.48 |         4.56
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |     97347674 |    307544443 |     86009634 |     21135842
    num cache misses                 |        66934 |     17622264 |       276185 |       361788
    miss rate                        |        0.07% |        5.73% |        0.32% |        1.71%
    mpki                             |         0.05 |         7.93 |         0.28 |         1.45
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    535686118 |    862912534 |    264735018 |     86633855
    num cache misses                 |     27270565 |     18996110 |     49787248 |      7421690
    miss rate                        |        5.09% |        2.20% |       18.81% |        8.57%
    mpki                             |        22.08 |         8.55 |        51.16 |        29.69
  Cache L2                           |              |              |              |             
    num cache accesses               |     29265861 |     37593511 |     50063443 |      7803823
    num cache misses                 |     24279344 |     17448448 |     30468839 |      7395487
    miss rate                        |       82.96% |       46.41% |       60.86% |       94.77%
    mpki                             |        19.66 |         7.85 |        31.31 |        29.58
  Cache L3                           |              |              |              |             
    num cache accesses               |     26207706 |     18426540 |     30468849 |      7416709
    num cache misses                 |     24189262 |      5559680 |     30158264 |      7311704
    miss rate                        |       92.30% |       30.17% |       98.98% |       98.58%
    mpki                             |        19.58 |         2.50 |        30.99 |        29.25
DRAM summary                         |              |              |              |             
  num dram accesses                  |     93886464 |            0 |            0 |            0
  average dram access latency (ns)   |       903.52 |          inf |          inf |          inf
  average dram queueing delay        |       763.48 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
