                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  566950693 |  442054270 |  249999984 |  711694865
  Cycles                             |  582864605 |  582864607 |  582862538 |  582864600
  IPC                                |       0.97 |       0.76 |       0.43 |       1.22
  Time (ns)                          |  194288202 |  194288202 |  194287513 |  194288200
Branch predictor stats               |            |            |            |           
  num correct                        |   85160569 |   56216025 |   15199251 |   40505241
  num incorrect                      |    9653793 |   13436651 |    9146162 |    6918500
  misprediction rate                 |     10.18% |     19.29% |     37.57% |     14.59%
  mpki                               |      17.03 |      30.40 |      36.58 |       9.72
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   90903705 |   62024808 |   29844534 |   79853271
    num misses                       |       3953 |        116 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  230091042 |  174820377 |  114926447 |  334489791
    num misses                       |    1393126 |     273124 |     791198 |     211738
    miss rate                        |      0.61% |      0.16% |      0.69% |      0.06%
    mpki                             |       2.46 |       0.62 |       3.16 |       0.30
  L2 TLB                             |            |            |            |           
    num accesses                     |    1397079 |     273240 |     791208 |     211794
    num misses                       |     203603 |      47015 |     629350 |      33560
    miss rate                        |     14.57% |     17.21% |     79.54% |     15.85%
    mpki                             |       0.36 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   90903705 |   62024808 |   29844534 |   79853271
    num cache misses                 |    1766379 |    1873526 |      11277 |     176907
    miss rate                        |      1.94% |      3.02% |      0.04% |      0.22%
    mpki                             |       3.12 |       4.24 |       0.05 |       0.25
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  230091042 |  174820377 |  114926447 |  334489791
    num cache misses                 |    2274673 |    2012020 |    1794420 |    2018666
    miss rate                        |      0.99% |      1.15% |      1.56% |      0.60%
    mpki                             |       4.01 |       4.55 |       7.18 |       2.84
  Cache L2                           |            |            |            |           
    num cache accesses               |    4163672 |    4060815 |    2148194 |    2204711
    num cache misses                 |    1424880 |    1248000 |    1576406 |    1323856
    miss rate                        |     34.22% |     30.73% |     73.38% |     60.05%
    mpki                             |       2.51 |       2.82 |       6.31 |       1.86
  Cache L3                           |            |            |            |           
    num cache accesses               |    1548703 |    1427346 |    1957581 |    1334728
    num cache misses                 |    1049963 |     943367 |    1458936 |    1228358
    miss rate                        |     67.80% |     66.09% |     74.53% |     92.03%
    mpki                             |       1.85 |       2.13 |       5.84 |       1.73
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6293571 |          0 |          0 |          0
  average dram access latency (ns)   |     113.60 |        inf |        inf |        inf
  average dram queueing delay        |       3.59 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     32.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
