                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1333453320 |   249999989 |   917469495 |  2913781701
  Cycles                             |  3704089801 |  3704088313 |  3704089892 |  3704089508
  IPC                                |        0.36 |        0.07 |        0.25 |        0.79
  Time (ns)                          |  1234696601 |  1234696105 |  1234696631 |  1234696503
Branch predictor stats               |             |             |             |            
  num correct                        |   105663748 |    43244780 |   154628208 |   316190859
  num incorrect                      |     8640814 |    11689069 |    14300836 |    48317430
  misprediction rate                 |       7.56% |      21.28% |       8.47% |      13.26%
  mpki                               |        6.48 |       46.76 |       15.59 |       16.58
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   112123584 |    23761816 |   106419342 |   343187235
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   366928960 |    88558906 |   320116915 |  1307937604
    num misses                       |     1791295 |    21160269 |     5541901 |    13296331
    miss rate                        |       0.49% |      23.89% |       1.73% |       1.02%
    mpki                             |        1.34 |       84.64 |        6.04 |        4.56
  L2 TLB                             |             |             |             |            
    num accesses                     |     1791337 |    21160272 |     5541943 |    13296341
    num misses                       |      558980 |    10898489 |     1495101 |     1182811
    miss rate                        |      31.20% |      51.50% |      26.98% |       8.90%
    mpki                             |        0.42 |       43.59 |        1.63 |        0.41
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   112123584 |    23761816 |   106419342 |   343187235
    num cache misses                 |      212526 |      190524 |      123993 |      267300
    miss rate                        |       0.19% |       0.80% |       0.12% |       0.08%
    mpki                             |        0.16 |        0.76 |        0.14 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   366928960 |    88558906 |   320116915 |  1307937604
    num cache misses                 |    19647847 |    28764949 |    37546767 |    42220184
    miss rate                        |       5.35% |      32.48% |      11.73% |       3.23%
    mpki                             |       14.73 |      115.06 |       40.92 |       14.49
  Cache L2                           |             |             |             |            
    num cache accesses               |    20025358 |    32686561 |    42022083 |    43059836
    num cache misses                 |    18415191 |    24342787 |    33218941 |    29712563
    miss rate                        |      91.96% |      74.47% |      79.05% |      69.00%
    mpki                             |       13.81 |       97.37 |       36.21 |       10.20
  Cache L3                           |             |             |             |            
    num cache accesses               |    18580589 |    28099770 |    37571930 |    30316250
    num cache misses                 |    15612293 |    18148698 |    23424678 |    11670707
    miss rate                        |      84.02% |      64.59% |      62.35% |      38.50%
    mpki                             |       11.71 |       72.59 |       25.53 |        4.01
DRAM summary                         |             |             |             |            
  num dram accesses                  |    88969265 |           0 |           0 |           0
  average dram access latency (ns)   |      141.40 |         inf |         inf |         inf
  average dram queueing delay        |       31.39 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
