                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  429036545 |  381127644 |  253254040 |  249999907
  Cycles                             |  242810794 |  242810912 |  242810914 |  242808329
  IPC                                |       1.77 |       1.57 |       1.04 |       1.03
  Time (ns)                          |   80936931 |   80936971 |   80936971 |   80936110
Branch predictor stats               |            |            |            |           
  num correct                        |   54062812 |   15928570 |   13759386 |    4611008
  num incorrect                      |    5917865 |     914702 |    9573955 |     704186
  misprediction rate                 |      9.87% |      5.43% |     41.03% |     13.25%
  mpki                               |      13.79 |       2.40 |      37.80 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   66181354 |   37055053 |   20704265 |   23785065
    num misses                       |        358 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  173539402 |  119364479 |   74787236 |  127043714
    num misses                       |      54652 |      30785 |       4540 |     281113
    miss rate                        |      0.03% |      0.03% |      0.01% |      0.22%
    mpki                             |       0.13 |       0.08 |       0.02 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |      55010 |      30793 |       4592 |     281175
    num misses                       |       1799 |       1030 |       4189 |       4009
    miss rate                        |      3.27% |      3.34% |     91.22% |      1.43%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   66181354 |   37055053 |   20704265 |   23785065
    num cache misses                 |    1375633 |       2391 |       2674 |      11194
    miss rate                        |      2.08% |      0.01% |      0.01% |      0.05%
    mpki                             |       3.21 |       0.01 |       0.01 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  173539402 |  119364479 |   74787236 |  127043714
    num cache misses                 |    1438255 |    3235817 |     270259 |    1936630
    miss rate                        |      0.83% |      2.71% |      0.36% |      1.52%
    mpki                             |       3.35 |       8.49 |       1.07 |       7.75
  Cache L2                           |            |            |            |           
    num cache accesses               |    2821360 |    3248136 |     276647 |    1976282
    num cache misses                 |     154109 |      61743 |     262505 |     447702
    miss rate                        |      5.46% |      1.90% |     94.89% |     22.65%
    mpki                             |       0.36 |       0.16 |       1.04 |       1.79
  Cache L3                           |            |            |            |           
    num cache accesses               |     161587 |      71924 |     266302 |     476255
    num cache misses                 |      77315 |      56084 |     261774 |     203894
    miss rate                        |     47.85% |     77.98% |     98.30% |     42.81%
    mpki                             |       0.18 |       0.15 |       1.03 |       0.82
DRAM summary                         |            |            |            |           
  num dram accesses                  |     917613 |          0 |          0 |          0
  average dram access latency (ns)   |     113.18 |        inf |        inf |        inf
  average dram queueing delay        |       3.17 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     11.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
