                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  265402802 |  410572995 |  458273011
  Cycles                             |  253857684 |  253860000 |  253859940 |  253860018
  IPC                                |       0.98 |       1.05 |       1.62 |       1.81
  Time (ns)                          |   84619228 |   84620000 |   84619980 |   84620006
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   14062632 |   17421153 |   57572646
  num incorrect                      |    9793313 |   10169594 |    1002354 |    6449263
  misprediction rate                 |     20.40% |     41.97% |      5.44% |     10.07%
  mpki                               |      39.17 |      38.32 |       2.44 |      14.07
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   21463839 |   39677538 |   70862283
    num misses                       |         19 |         52 |          8 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |   78021388 |  127556231 |  185555741
    num misses                       |     372577 |       4541 |      36072 |      54669
    miss rate                        |      0.44% |      0.01% |      0.03% |      0.03%
    mpki                             |       1.49 |       0.02 |       0.09 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372596 |       4593 |      36080 |      55027
    num misses                       |      78123 |       4190 |       1105 |       1798
    miss rate                        |     20.97% |     91.23% |      3.06% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.00 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   21463839 |   39677538 |   70862283
    num cache misses                 |     107851 |       1885 |        568 |    1496943
    miss rate                        |      0.33% |      0.01% |      0.00% |      2.11%
    mpki                             |       0.43 |       0.01 |       0.00 |       3.27
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |   78021388 |  127556231 |  185555741
    num cache misses                 |     309746 |     268057 |    3445671 |    1436499
    miss rate                        |      0.37% |      0.34% |      2.70% |      0.77%
    mpki                             |       1.24 |       1.01 |       8.39 |       3.13
  Cache L2                           |            |            |            |           
    num cache accesses               |     483183 |     272425 |    3454479 |    2937613
    num cache misses                 |     101905 |     260553 |      43052 |      78404
    miss rate                        |     21.09% |     95.64% |      1.25% |      2.67%
    mpki                             |       0.41 |       0.98 |       0.10 |       0.17
  Cache L3                           |            |            |            |           
    num cache accesses               |     168649 |     263246 |      51336 |      83345
    num cache misses                 |      86238 |     260257 |      37540 |      50625
    miss rate                        |     51.13% |     98.86% |     73.13% |     60.74%
    mpki                             |       0.34 |       0.98 |       0.09 |       0.11
DRAM summary                         |            |            |            |           
  num dram accesses                  |     711891 |          0 |          0 |          0
  average dram access latency (ns)   |     111.96 |        inf |        inf |        inf
  average dram queueing delay        |       1.95 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
